,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,LogisticRegression_cdf_0.3,NN_BCE_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,LogisticRegression_mise_0.3,NN_BCE_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,LogisticRegression_cdf_0.5,NN_BCE_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,LogisticRegression_mise_0.5,NN_BCE_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,LogisticRegression_cdf_0.7,NN_BCE_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,LogisticRegression_mise_0.7,NN_BCE_mise_0.7
36,1.2275885502706922,0.980634110080426,0.9818149358501955,0.9823331713457262,0.982269376356316,0.982669669485485,6.786964465125372e-05,6.177921603078468e-05,6.337912804910717e-05,5.868900516064244e-05,0.9850716141032262,0.9852764022906128,0.9860637316868497,0.9861073709170225,0.9869000587100115,4.86338581757317e-05,5.542173972254476e-05,5.5671330102835904e-05,4.3052301687982254e-05,0.9892568239943986,0.9883014401535687,0.9893828419393335,0.9892915914487989,0.9906477191950984,4.8452488698234566e-05,4.280222933094506e-05,4.3254543686251445e-05,3.0413839375305222e-05
37,1.26168818334235,0.9826437764885645,0.9840364010640209,0.9844787218043077,0.9843790089166637,0.9847171666963367,5.721037029715359e-05,5.1879650186240435e-05,5.240943588572651e-05,4.698399909437308e-05,0.9867171563548106,0.9865036711000232,0.9872908525870209,0.9872975758595411,0.9881554922826712,4.6470783442238445e-05,5.455503744990247e-05,5.124415895180925e-05,3.952092149575194e-05,0.9905279929930173,0.9894425928751879,0.9906595055913876,0.9905677956239252,0.9917631546440259,4.618572382104221e-05,4.11388160953237e-05,3.992430919158527e-05,2.8239327938979966e-05
38,1.2957878164140075,0.984444892755771,0.9860911534342116,0.9864644505701895,0.986392035629658,0.986676793662084,5.3093883433773646e-05,4.782940269199264e-05,4.956049413880122e-05,4.3312123903335164e-05,0.9881813119969871,0.987921142400699,0.988584228474639,0.9885584099846578,0.9894654145178389,4.181037869117865e-05,4.728969374355527e-05,4.451276076096698e-05,3.445586132787812e-05,0.9916487529671346,0.9904128450351284,0.9916747330929202,0.9916305525568658,0.992815203762168,4.141298474024618e-05,3.541965031552936e-05,3.47683368687329e-05,2.3712047188878784e-05
39,1.3298874494856654,0.9860591008625785,0.9877134736087382,0.9880366006634201,0.9879984156753666,0.9882930840022632,5.141386802895734e-05,4.5015358428502585e-05,4.776237269181499e-05,4.3409106383412114e-05,0.9894840751089358,0.9889738567295739,0.9897027050735191,0.9896488434504831,0.9905218705897921,4.396463093584674e-05,4.409440673465034e-05,4.2256859613192656e-05,3.383406900524621e-05,0.9926369008223359,0.9909330978993498,0.992411360463022,0.9923564247443081,0.9935175667331508,4.3906024327891375e-05,3.4461218732096286e-05,3.4280494597999015e-05,2.2676096048176216e-05
40,1.363987082557323,0.9875057969251956,0.9890480313561723,0.9896456155033055,0.9895928417578679,0.9898119882514955,5.0014500384454465e-05,4.2057078697953055e-05,4.279870004388443e-05,3.880841604902555e-05,0.9906432358408722,0.9900378225357368,0.9908422437572524,0.9908027690904798,0.991696726509101,4.2880659400744276e-05,3.776427938055521e-05,3.662455640786891e-05,2.937322803410111e-05,0.9935081276740158,0.9917571671599275,0.9933537793461066,0.9933079238934672,0.9944306443234845,4.388031440229291e-05,3.0510679722927335e-05,2.9624378474537053e-05,1.930873437894503e-05
41,1.3980867156289807,0.9888023642567343,0.9901682330363514,0.9906782956382498,0.9906664389425586,0.9909225552221756,4.8173928255617474e-05,4.229770811075675e-05,4.181958847076398e-05,3.8767508600720347e-05,0.9916746233511108,0.9910842807313752,0.9917982235359212,0.9917836693333298,0.9926031549142225,4.2827315231852376e-05,3.945985899401915e-05,3.801703527484084e-05,3.081194298976032e-05,0.9942762680116104,0.9923918113517624,0.9940956125006116,0.9939444464818646,0.9950470901288867,4.2449646733062984e-05,2.740939727586791e-05,2.6999841267268853e-05,1.7329567752640565e-05
42,1.4321863487006385,0.9899643822428568,0.9916587877103451,0.9920321567190132,0.9920298232407109,0.9923003461644149,4.405790922560381e-05,3.9630953606522325e-05,3.926279325508371e-05,3.752751040459556e-05,0.9925923219643991,0.9921966678279304,0.9929620454539169,0.9929152507596166,0.9937023326886422,3.931901500440062e-05,3.528201136083903e-05,3.4571741892665755e-05,2.8289978184190596e-05,0.994953519380875,0.9935286006142648,0.9949286235362029,0.9948038615122852,0.9957510325752543,3.6513759185205655e-05,2.5085469521569415e-05,2.5146119402069313e-05,1.602892534478128e-05
43,1.4662859817722962,0.9910058135416614,0.9926334210880008,0.9930566861463237,0.9930019740648484,0.9933148815165989,3.9438095157723455e-05,3.6097455179469166e-05,3.633300152697055e-05,3.5138120461915956e-05,0.9934088635033171,0.9930647229861072,0.993977474212637,0.9938896332418449,0.9945581594520116,3.517649199259443e-05,3.3901214327560934e-05,3.370746657995862e-05,2.742913385788007e-05,0.9955506360726072,0.9943068741735737,0.9958817760605116,0.9957819847643786,0.996505409337177,3.560720441408195e-05,2.2636499589346375e-05,2.219409490479368e-05,1.445566481134822e-05
44,1.5003856148439538,0.9919391718571802,0.9934788865777375,0.993732811138579,0.9936914323856715,0.993959440070649,2.9997518760618552e-05,3.271192710141465e-05,3.318695457254167e-05,3.191657707779176e-05,0.9941353984191647,0.9937278133369865,0.9945772956367261,0.9944965127448042,0.9951410247886373,3.1362934797329024e-05,3.128476555792975e-05,3.1502808182827184e-05,2.5274982758510993e-05,0.9960770998934666,0.9951327574053308,0.9966441755450098,0.9965499613209785,0.9971769772185134,2.932935413472762e-05,1.716891983709399e-05,1.6915566086041906e-05,1.0811957779214492e-05
45,1.5344852479156117,0.992775672302431,0.9938059428231054,0.9942077263815647,0.9941910359194742,0.9944375603549657,2.7914544665644527e-05,3.159984039549822e-05,3.2178868363619444e-05,3.0850935783161475e-05,0.9947818480592466,0.9940399231942554,0.9950552139843976,0.9949717249451673,0.9955481869405638,3.1836175433179e-05,3.0435660579968983e-05,3.121359044912007e-05,2.473398872264387e-05,0.9965412707306105,0.9954739331847408,0.9970641508222556,0.9969852550772778,0.9975215484742442,2.946639048423847e-05,1.704608761100109e-05,1.6901547703521523e-05,1.0596820009835814e-05
