,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,NN_BCE_cdf_0.3,NN_MSEloss_cdf_0.3,DecisionTree_cdf_0.3,KNN_cdf_0.3,LogisticRegression_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,NN_BCE_mise_0.3,NN_MSEloss_mise_0.3,DecisionTree_mise_0.3,KNN_mise_0.3,LogisticRegression_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,NN_BCE_cdf_0.5,NN_MSEloss_cdf_0.5,DecisionTree_cdf_0.5,KNN_cdf_0.5,LogisticRegression_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,NN_BCE_mise_0.5,NN_MSEloss_mise_0.5,DecisionTree_mise_0.5,KNN_mise_0.5,LogisticRegression_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,NN_BCE_cdf_0.7,NN_MSEloss_cdf_0.7,DecisionTree_cdf_0.7,KNN_cdf_0.7,LogisticRegression_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,NN_BCE_mise_0.7,NN_MSEloss_mise_0.7,DecisionTree_mise_0.7,KNN_mise_0.7,LogisticRegression_mise_0.7
53,0.9990186771762076,0.9983274552111872,0.9992483840977663,0.9992817141882013,0.9992146603031976,0.998811390449649,0.9993357646906064,0.9992667703290113,1.0211203322258436e-05,4.128178126197561e-06,4.834787248556045e-06,5.082717818743618e-06,7.1383344721599135e-06,4.495873482818746e-06,4.162672434641641e-06,0.9993786650431906,0.9983838116067215,0.9997363418296726,0.9997718849962349,0.9997685564037851,0.9994377742231327,0.9997773516474794,0.9997614087685923,1.3770921979925713e-05,1.150385477348199e-06,7.948125241635793e-07,8.492050172014989e-07,3.228207621545803e-06,9.569736793689803e-07,1.0453314865960182e-06,0.9996513341740927,0.9983185017802887,0.9999549441556894,0.9999671779091163,0.9999544587821656,0.9990094163259543,0.9999492090616087,0.9999641862466865,1.4147628955330856e-05,2.0614602015122825e-07,1.7822036621866364e-07,1.9266237729000553e-07,1.0192862376717058e-05,2.2356205193334436e-07,1.8693631190053286e-07
54,0.9991388999028529,0.9984544693844338,0.9994262604680811,0.9994256867068154,0.9993657572706833,0.9989866385899805,0.9994722864161062,0.9994584179733534,9.883092893510633e-06,3.6092853748864018e-06,4.282631525201005e-06,4.53334268008665e-06,6.640132730892115e-06,3.7443712587700065e-06,3.42256080226445e-06,0.9994594666358373,0.998416876335076,0.999794079694868,0.9998055886568384,0.9998008164917035,0.9994664046283611,0.9998359081347117,0.9998258523491514,1.3864639913123422e-05,9.437927448260714e-07,6.606380568983689e-07,7.235302092365905e-07,3.1741656553185886e-06,6.194908019320647e-07,7.008859386443954e-07,0.9996999650626206,0.9983185017802887,0.9999549441556894,0.9999671779091163,0.9999544587821656,0.9990094163259543,0.9999492090616087,0.9999641862466865,1.427962756578879e-05,1.7898133712823286e-07,1.4986580659731436e-07,1.6554490255848986e-07,1.0257661410669852e-05,1.96955174352245e-07,1.588727266835306e-07
55,0.9992443940369783,0.9985480564652193,0.9995105220456766,0.9994901848026442,0.9994360103618238,0.9990982776664284,0.9995617118010497,0.9995366167321835,9.948439174879142e-06,3.4076521396596397e-06,4.192892168992467e-06,4.450225643715876e-06,6.518055567300432e-06,3.5620701934370804e-06,3.2504056704758143e-06,0.9995297603738997,0.9984628416069478,0.999845954611915,0.9998483867463537,0.9998429148026671,0.9995193854739565,0.999878335408142,0.9998731292430908,1.3935464695536031e-05,7.653252797105798e-07,5.359892164847873e-07,6.041497136690215e-07,3.0337439322675925e-06,4.6348706989719825e-07,5.521790090941523e-07,0.9997418130572044,0.9983570263358712,0.9999879075290126,0.9999964431384221,0.9999853892454215,0.9990526161640965,0.9999847847936431,0.9999935411146962,1.4319655002620086e-05,6.775489013971178e-08,6.571133841259698e-08,7.135927750401884e-08,1.0161059572117411e-05,6.965281391121215e-08,6.749698714848646e-08
56,0.9993369639914739,0.9986220721649083,0.9996202259488265,0.999570021636614,0.9995211114971875,0.9991762204210923,0.9996184125484524,0.9996429965216147,9.909969002487292e-06,2.8659546226087927e-06,3.935389252277239e-06,4.161897403780689e-06,6.350804932294465e-06,3.4021475356037305e-06,2.7250283467370676e-06,0.9995909127528187,0.9984835090431001,0.9998719484613559,0.9998693283565825,0.9998663232179625,0.9995493180650412,0.9999048217636184,0.9998980662319339,1.404388882782147e-05,6.840923171956437e-07,4.740380960707827e-07,5.339458282237914e-07,2.973646527010957e-06,3.7611205605044144e-07,4.721404431276511e-07,0.9997778242160319,0.9983595580783051,0.999994322872275,0.9999993638188607,0.9999897112089704,0.9990684215902759,0.9999904024743188,0.9999999999763758,1.4421171367053345e-05,5.006240439830682e-08,4.911386488859792e-08,5.5165693850866106e-08,1.0194035949472688e-05,5.279062148731553e-08,4.9362068484126436e-08
57,0.999418193119011,0.9987395699151094,0.9997416964554291,0.9996758840751447,0.9996290303714439,0.9992916042660644,0.9997003451949615,0.9997458889779763,9.46864933948823e-06,2.100646315695445e-06,3.3957924145568373e-06,3.6145819024067663e-06,5.841373237701418e-06,3.093741549641777e-06,2.2255167136081507e-06,0.9996441125619417,0.9986491523979291,0.9999051282213922,0.9999126962856318,0.9999224104572694,0.9996137886700649,0.9999317532388358,0.999923146971032,1.2856179876477528e-05,6.20987559117133e-07,3.8364632845523234e-07,3.89373788589391e-07,2.6709637032462974e-06,3.144150744507743e-07,4.2030727265083056e-07,0.9998088126438642,0.9984260227276707,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990684215902759,0.9999991303805377,0.9999999999763758,1.40936907650981e-05,3.655260113927808e-08,3.634381955956466e-08,3.651363397007527e-08,1.023896277627683e-05,3.6295668048167015e-08,3.655259611266217e-08
58,0.999489470794326,0.9987395699151094,0.9997416964554291,0.9996758840751447,0.9996290303714439,0.9992916042660644,0.9997003451949615,0.9997458889779763,9.570471215264394e-06,2.059609691140706e-06,3.36413769694933e-06,3.589606430958702e-06,5.864499663017352e-06,3.0585997685220055e-06,2.1838824225316575e-06,0.9996903939943365,0.9986491523979291,0.9999051282213922,0.9999126962856318,0.9999224104572694,0.9996137886700649,0.9999317532388358,0.999923146971032,1.2950418210594393e-05,5.989691729079963e-07,3.6092742053920127e-07,3.6575570911747147e-07,2.6759125405345344e-06,2.899322003519538e-07,3.966210193551129e-07,0.9998354788965146,0.9984260227276707,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990684215902759,0.9999991303805377,0.9999999999763758,1.416814950466366e-05,2.7067190044023255e-08,2.6892337039401288e-08,2.70337153066073e-08,1.0279160775097324e-05,2.685663537862424e-08,2.7067185718506265e-08
59,0.9995520161786278,0.9988482014859131,0.9997965212301227,0.9997091277105031,0.9997105560557306,0.9993976018431948,0.9997502421180399,0.9997885319659962,9.060161412147086e-06,1.845644043014078e-06,3.3004531800301654e-06,3.2707346972185407e-06,5.30262504542999e-06,2.9347170758711016e-06,2.070235194317763e-06,0.9997306567512865,0.9986823135647295,0.9999762100774293,0.9999622191539271,0.9999729350083588,0.9996510210872651,0.999970040542237,0.9999778575495633,1.2943782989274172e-05,1.163264874490791e-07,1.2607335593407245e-07,1.2063742098516855e-07,2.565133624591357e-06,1.4615080594102465e-07,1.0964666545338606e-07,0.9998584258183222,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4233481510511612e-05,2.0043245950629965e-08,1.9897589262786184e-08,2.0014497576696707e-08,1.0315043158877722e-05,2.004318312497107e-08,2.0043242228424663e-08
60,0.9996068990726077,0.9988482014859131,0.9999063635432139,0.9998539321063695,0.9998590147250844,0.9995685411419383,0.9998896766251684,0.9999099567629925,9.140428318522221e-06,7.016427411917191e-07,1.3032340193749748e-06,1.16906540530669e-06,2.534954996918258e-06,1.0813962717969126e-06,6.683522526601748e-07,0.9997656835322943,0.9986823135647295,0.9999762100774293,0.9999622191539271,0.9999729350083588,0.9996510210872651,0.999970040542237,0.9999778575495633,1.301845003909518e-05,1.0035147767572779e-07,1.1107846018797392e-07,1.0489184146603885e-07,2.5719392619073496e-06,1.3060799408384687e-07,9.355624438873507e-08,0.9998781721706631,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4290420389996006e-05,1.4842017447670532e-08,1.4721484859825569e-08,1.4817336217879867e-08,1.0346603878933155e-05,1.4841963384953388e-08,1.4842014244628794e-08
61,0.999655058214729,0.9988965210089268,0.9999328132270108,0.9999008648877455,0.9999018104136091,0.9995967168383164,0.9999225255014186,0.9999359681304401,8.404711178400185e-06,3.559311488319622e-07,4.970155520120743e-07,4.885882167672077e-07,2.1120873254504303e-06,5.289879316202372e-07,3.3713803541884327e-07,0.9997961552505945,0.9986844966013797,0.999978329641788,0.9999648878603118,0.999975778799554,0.9996535171388434,0.9999725680390209,0.9999798547150291,1.3078713442801074e-05,7.967831982547736e-08,8.948482579615823e-08,8.096427917364983e-08,2.5651684281662262e-06,1.0560818069773907e-07,7.392282746410738e-08,0.9998951643595955,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.434004186951742e-05,1.0990509301881743e-08,1.0891596578129392e-08,1.0969327942876992e-08,1.0374386870397259e-05,1.0990462779876894e-08,1.0990506545592141e-08
62,0.9996973173377757,0.9988965210089268,0.9999328132270108,0.9999008648877455,0.9999018104136091,0.9995967168383164,0.9999225255014186,0.9999359681304401,8.4706072461118e-06,3.3424161583095387e-07,4.780262366113592e-07,4.695189871788802e-07,2.118804069740145e-06,5.081678991425753e-07,3.151818555133789e-07,0.9998226642699635,0.9986844966013797,0.999978329641788,0.9999648878603118,0.999975778799554,0.9996535171388434,0.9999725680390209,0.9999798547150291,1.3138354132236375e-05,7.07225190040239e-08,8.124168186574064e-08,7.214371900455321e-08,2.573433549208485e-06,9.695784875496749e-08,6.488617025048015e-08,0.9999097865277675,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4383204560809746e-05,8.138468681545535e-09,8.058160346543641e-09,8.120299041596847e-09,1.0398757042004911e-05,8.138428648496492e-09,8.138466309696384e-09
63,0.9997343992583002,0.9988965210089268,0.9999328132270108,0.9999008648877455,0.9999018104136091,0.9995967168383164,0.9999225255014186,0.9999359681304401,8.531372446587018e-06,3.181514049638062e-07,4.6430543729926084e-07,4.557280640369388e-07,2.1276400580212673e-06,4.928406655210077e-07,2.988576648897602e-07,0.999845725920146,0.9986844966013797,0.999978329641788,0.9999648878603118,0.999975778799554,0.9996535171388434,0.9999725680390209,0.9999798547150291,1.3191382021189354e-05,6.407455801206532e-08,7.521370019827061e-08,6.561341127512005e-08,2.5817670128521814e-06,9.057563189800518e-08,5.8167867847344625e-08,0.9999223692387356,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4420689357428936e-05,6.026533467509356e-09,5.962234635587293e-09,6.01095548086089e-09,1.0420070444561939e-05,6.0264990183555695e-09,6.026531426480035e-09
64,0.9997669382399604,0.9988965210089268,0.9999328132270108,0.9999008648877455,0.9999018104136091,0.9995967168383164,0.9999225255014186,0.9999359681304401,8.586958641894216e-06,3.062978133132873e-07,4.5453097849959425e-07,4.4589207233981387e-07,2.1376589348263075e-06,4.816565780992318e-07,2.867987585495762e-07,0.9998657885147573,0.9986844966013797,0.999978329641788,0.9999648878603118,0.999975778799554,0.9996535171388434,0.9999725680390209,0.9999798547150291,1.3238379075038192e-05,5.91563162920942e-08,7.083481250353882e-08,6.079752258245024e-08,2.589881934274747e-06,8.588857557927645e-08,5.3188432274996875e-08,0.9999331969500193,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4453199365662219e-05,4.46264608667095e-09,4.412123799214066e-09,4.4492982771086035e-09,1.0438664597427915e-05,4.462616442587061e-09,4.462644330319675e-09
65,0.9997954908422126,0.9988965210089268,0.9999328132270108,0.9999008648877455,0.9999018104136091,0.9995967168383164,0.9999225255014186,0.9999359681304401,8.637479246971928e-06,2.976407393509895e-07,4.4769832098461446e-07,4.39005420377039e-07,2.148194713873577e-06,4.735869868107647e-07,2.7796152318174463e-07,0.9998832420664048,0.9986844966013797,0.999978329641788,0.9999648878603118,0.999975778799554,0.9996535171388434,0.9999725680390209,0.9999798547150291,1.3279919180345129e-05,5.553245801100481e-08,6.768016787692395e-08,5.726270681469941e-08,2.597596339585481e-06,8.246583816111203e-08,4.951133810474864e-08,0.9999425144438358,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4481362675957733e-05,3.3045879627301746e-09,3.2659207076530635e-09,3.2931592716837556e-09,1.0454852995118244e-05,3.304562453519102e-09,3.304586451350885e-09
66,0.9998205454399219,0.9988965210089268,0.9999328132270108,0.9999008648877455,0.9999018104136091,0.9995967168383164,0.9999225255014186,0.9999359681304401,8.683153634889836e-06,2.9138735800217313e-07,4.430458452113388e-07,4.3430556506349966e-07,2.1587828521453102e-06,4.6784911511406274e-07,2.715500521604524e-07,0.9998984258684511,0.9986844966013797,0.999978329641788,0.9999648878603118,0.999975778799554,0.9996535171388434,0.9999725680390209,0.9999798547150291,1.3316552755879504e-05,5.287542401221289e-08,6.543132857631555e-08,5.468313578296126e-08,2.604803083080486e-06,7.998377023408118e-08,4.680799128555925e-08,0.9999505323608958,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4505736844080417e-05,2.4470462817984765e-09,2.4185805538956715e-09,2.4372690362364524e-09,1.0468922476384061e-05,2.4470243307402656e-09,2.447044981223197e-09
67,0.9998425305767173,0.9988965210089268,0.9999328132270108,0.9999008648877455,0.9999018104136091,0.9995967168383164,0.9999225255014186,0.9999359681304401,8.724266588165205e-06,2.8693425892835846e-07,4.3999752335578924e-07,4.3121566817704807e-07,2.1691080032352584e-06,4.6384837014916656e-07,2.669582311196897e-07,0.9999116350908052,0.9986844966013797,0.999978329641788,0.9999648878603118,0.999975778799554,0.9996535171388434,0.9999725680390209,0.9999798547150291,1.3348797362656333e-05,5.093897414954234e-08,6.384998967436399e-08,5.2814075204798835e-08,2.611447674367363e-06,7.819953295553466e-08,4.483125135979347e-08,0.9999574319623602,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4526814299531726e-05,1.8120369363621596e-09,1.7923498564926884e-09,1.8036807975036741e-09,1.0481132512529975e-05,1.8120180471760678e-09,1.8120358171885654e-09
68,0.9998618222949688,0.998959742877587,0.9999833763298415,0.9999644508838119,0.9999607988431226,0.9996621868275823,0.9999898410503644,0.9999849138875904,8.378910296397302e-06,4.213366464709965e-08,5.137340000426581e-08,9.763890872790286e-08,1.7684255486771023e-06,2.6598764589398522e-08,3.7682970078931583e-08,0.9999231265179633,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.3353168088903902e-05,5.9095312681622136e-09,2.4042191200254132e-08,5.979341014707059e-09,2.5308837384532192e-06,5.909195446460362e-09,5.90952902998138e-09,0.9999633692276139,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4545028149092682e-05,1.3418127178969378e-09,1.3296798659363557e-09,1.3346794739398783e-09,1.0491715744467077e-05,1.341796463522006e-09,1.341811754823652e-09
69,0.9998787505677631,0.998959742877587,0.9999833763298415,0.9999644508838119,0.9999607988431226,0.9996621868275823,0.9999898410503644,0.9999849138875904,8.409738155736242e-06,3.8304831343755034e-08,4.818531692720159e-08,9.457447113293559e-08,1.7754710823995667e-06,2.2551058180951807e-08,3.380208038155987e-08,0.9999331235408457,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.3377707984021604e-05,4.472459943172764e-09,2.289807299737532e-08,4.58444953813379e-09,2.5357702120297595e-06,4.472167833303365e-09,4.472457996057311e-09,0.9999684783804939,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4560758022084798e-05,9.93611835659998e-10,9.879795700178362e-10,9.875309208040667e-10,1.0500879296039596e-05,9.935978486004806e-10,9.936110069146064e-10
70,0.9998936049428925,0.998959742877587,0.9999833763298415,0.9999644508838119,0.9999607988431226,0.9996621868275823,0.9999898410503644,0.9999849138875904,8.437261378150044e-06,3.5417183168025146e-08,4.58599201010958e-08,9.23575718716102e-08,1.7821255729321763e-06,1.947135123771388e-08,3.086875328665397e-08,0.9999418204994684,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.3399219165779238e-05,3.3848535462590333e-09,2.20653225922264e-08,3.5335377052620705e-09,2.5401838042401075e-06,3.3845994637106273e-09,3.384851852357321e-09,0.9999728749236895,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4574335730651607e-05,7.357691963645723e-10,7.357308342945099e-10,7.305938348279082e-10,1.0508806534472548e-05,7.357571603819539e-10,7.357684832114144e-10
71,0.9999066394953934,0.998959742877587,0.9999833763298415,0.9999644508838119,0.9999607988431226,0.9996621868275823,0.9999898410503644,0.9999849138875904,8.461776225946588e-06,3.324682301439737e-08,4.4182929387215077e-08,9.077578658993596e-08,1.7883283356384065e-06,1.7132461605966704e-08,2.8658310378618937e-08,0.9999493864608727,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.34180559674774e-05,2.561729702839071e-09,2.1463911956950984e-08,2.74233647609528e-09,2.544146474850298e-06,2.5615087023433057e-09,2.5617282292218797e-09,0.9999766582499129,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4586050607296437e-05,5.44836807932762e-10,5.496121281430613e-10,5.404406957897804e-10,1.0515659052013679e-05,5.448264508965496e-10,5.44836194249371e-10
72,0.9999180771733447,0.998959742877587,0.9999833763298415,0.9999644508838119,0.9999607988431226,0.9996621868275823,0.9999898410503644,0.9999849138875904,8.483567643558807e-06,3.162226109247836e-08,4.299129377883534e-08,8.96676927121003e-08,1.7940510978928378e-06,1.536001690127516e-08,2.6998576275968763e-08,0.9999559685057523,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.343453625743743e-05,1.938771928784211e-09,2.103383466541847e-08,2.14714993539208e-09,2.547686942210855e-06,1.9385797081808523e-09,1.9387706468046126e-09,0.999979913888872,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4596154443576453e-05,4.034514392826335e-10,4.123690434629531e-10,3.9972588910949113e-10,1.0521578716801155e-05,4.03442527018298e-10,4.0345091119525785e-10
73,0.9999281136112591,0.998959742877587,0.9999833763298415,0.9999644508838119,0.9999607988431226,0.9996621868275823,0.9999898410503644,0.9999849138875904,8.50290489896607e-06,3.0412249318403964e-08,4.2161170132914945e-08,8.891087602546288e-08,1.7992882831151268e-06,1.4020239594875963e-08,2.575770129611727e-08,0.9999616945876714,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.3448943843092986e-05,1.467304129187899e-09,2.0730164178620568e-08,1.6998418551648218e-09,2.5508374663333527e-06,1.467136945791756e-09,1.4673030139243544e-09,0.9999827154408414,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4604865995890811e-05,2.9875562305784316e-10,3.112377575684307e-10,2.9560710683435625e-10,1.0526689693611693e-05,2.987479540528333e-10,2.987551686278009e-10
74,0.9999369204762922,0.998959742877587,0.9999833763298415,0.9999644508838119,0.9999607988431226,0.9996621868275823,0.9999898410503644,0.9999849138875904,8.520039080544744e-06,2.9516427582281217e-08,4.15986960945381e-08,8.841272804598263e-08,1.8040498065719006e-06,1.301055001650871e-08,2.483479743284085e-08,0.9999666760204544,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.3461531130991475e-05,1.1104871912800809e-09,2.051932332814842e-08,1.364042782491079e-09,2.553631618863867e-06,1.1103417891239862e-09,1.1104862210519765e-09,0.9999851262405448,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4612375052330908e-05,2.2122840860667867e-10,2.3677790319370907e-10,2.1857644332705556e-10,1.053110037227708e-05,2.2122180945482404e-10,2.2122801756046073e-10
75,0.9999446484045048,0.998959742877587,0.9999999999960025,0.9999745365480378,0.9999707475211501,0.9996621868275823,0.9999999964266171,0.9999999999807534,8.535201918086659e-06,3.063798681293379e-09,3.217736386849268e-08,7.930711926552489e-08,1.8083557712759738e-06,3.0634039697816083e-09,3.0637969932135646e-09,0.9999710096421043,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.347252187117052e-05,8.40440484258128e-10,2.0376269227556245e-08,1.1122806694362139e-09,2.556102773353593e-06,8.40314030797629e-10,8.404396402043101e-10,0.9999872007889643,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.461884607263676e-05,1.638195348904901e-10,1.8200856315158403e-10,1.615948630829582e-10,1.0534905167468344e-05,1.638138563718051e-10,1.638191983875063e-10
76,0.9999514295774005,0.998959742877587,0.9999999999960025,0.9999745365480378,0.9999707475211501,0.9996621868275823,0.9999999964266171,0.9999999999807534,8.54860553172033e-06,2.3590855631474276e-09,3.181799483668007e-08,7.899913832657943e-08,1.81223259716079e-06,2.358739260873699e-09,2.359084081876343e-09,0.9999747796973115,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.3482113870291953e-05,6.360633487175173e-10,2.028236992691537e-08,9.238103052447029e-10,2.5582831175160508e-06,6.359533797668052e-10,6.360626144296322e-10,0.9999889859854443,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4624421424379726e-05,1.2130828580200734e-10,1.417686933085475e-10,1.1945130982414379e-10,1.05381861713693e-05,1.2130339950927294e-10,1.2130799623472708e-10
77,0.9999573799828101,0.998959742877587,0.9999999999960025,0.9999745365480378,0.9999707475211501,0.9996621868275823,0.9999999964266171,0.9999999999807534,8.560442814851313e-06,1.8164655244951597e-09,3.157841047505915e-08,7.880464645714114e-08,1.8157102277317503e-06,1.8161617008009265e-09,1.8164642246964854e-09,0.9999780594751543,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.3490481598412545e-05,4.813863530066855e-10,2.022380366038539e-08,7.82971482545336e-10,2.5602030403986926e-06,4.812907248353458e-10,4.813857142102074e-10,0.9999905221879463,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4629224244727593e-05,8.982872269009355e-11,1.1224370411549837e-10,8.828815740418538e-11,1.054101465279435e-05,8.982451812595366e-11,8.982847351206232e-11
78,0.9999626013987927,0.998959742877587,0.9999999999960025,0.9999745365480378,0.9999707475211501,0.9996621868275823,0.9999999964266171,0.9999999999807534,8.57088823468823e-06,1.3986550732401506e-09,3.142651053215093e-08,7.869231468533556e-08,1.8188201434339214e-06,1.3983885240370862e-09,1.3986539326815434e-09,0.999980912733822,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.3497778643281565e-05,3.643234887402534e-10,2.019035279188161e-08,6.779472041169165e-10,2.5618907857771315e-06,3.642403363995968e-10,3.6432293301698863e-10,0.9999918441254211,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.463336096003774e-05,6.651811921636337e-11,9.061505631318084e-11,6.524983258550818e-11,1.054345240419401e-05,6.651450129530974e-11,6.651790479420689e-11
79,0.9999671831344874,0.998959742877587,0.9999999999960025,0.9999745365480378,0.9999707475211501,0.9996621868275823,0.9999999964266171,0.9999999999807534,8.580098892356952e-06,1.0769463996810604e-09,3.133813543549148e-08,7.863866022815783e-08,1.8215939760641573e-06,1.0767125584382999e-09,1.076945398853876e-09,0.9999833949400612,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.350413998663909e-05,2.7572780555511996e-10,2.0174495770601622e-08,5.998245471656456e-10,2.5633722917925385e-06,2.756555066239745e-10,2.757273221018008e-10,0.9999929816829275,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4636923496225548e-05,4.9256627440464724e-11,7.480092595634971e-11,4.822264283507745e-11,1.054555294298305e-05,4.9253514339237365e-11,4.925644292653547e-11
80,0.999971203557692,0.998959742877587,0.9999999999960025,0.9999745365480378,0.9999707475211501,0.9996621868275823,0.9999999964266171,0.9999999999807534,8.588215728531826e-06,8.292348593541042e-10,3.129517156929441e-08,7.862616334520701e-08,1.8240625683260808e-06,8.290297189905179e-10,8.292339811397231e-10,0.9999855543474377,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.3509684091331587e-05,2.0867669524397197e-10,2.017072401258555e-08,5.418844969055051e-10,2.5646711582826125e-06,2.086138382891576e-10,2.0867627466224297e-10,0.9999939605772437,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4639991212079577e-05,3.64745006557721e-11,6.326428685783315e-11,3.5642138315371325e-11,1.0547362576554793e-05,3.647182196357968e-11,3.647434187855797e-11
81,0.9999747314352956,0.998959742877587,0.9999999999960025,0.9999745365480378,0.9999707475211501,0.9996621868275823,0.9999999964266171,0.9999999999807534,8.59536479341275e-06,6.385001601837629e-10,3.1284100725693005e-08,7.864182694780058e-08,1.8262553606490486e-06,6.383202045292705e-10,6.384993895607823e-10,0.9999874329343755,0.9987007648739679,0.9999999999936761,0.9999853479754927,0.999997890373196,0.9996837285908842,0.9999999978074332,0.9999999999791185,1.3514514797865806e-05,1.5793097946424004e-10,2.017502847674988e-08,4.990649920792312e-10,2.565808699218998e-06,1.5787633660260447e-10,1.579306135779563e-10,0.9999948029382467,0.9984265420942476,0.9999999999895209,0.9999993638188607,0.9999998970048262,0.9990691458265927,0.9999999997676333,0.9999999999763758,1.4642632586062737e-05,2.700934194757252e-11,5.487089886002284e-11,2.635048018897061e-11,1.0548921341888877e-05,2.700703707431482e-11,2.7009205317391956e-11
