,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,NN_cdf_0.3,NN_mise_0.3,NN_with_delta_cdf_0.3,NN_with_delta_mise_0.3,Standard Beran delta obs_cdf_0.3,Standard Beran delta obs_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,NN_cdf_0.5,NN_mise_0.5,NN_with_delta_cdf_0.5,NN_with_delta_mise_0.5,Standard Beran delta obs_cdf_0.5,Standard Beran delta obs_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,NN_cdf_0.7,NN_mise_0.7,NN_with_delta_cdf_0.7,NN_with_delta_mise_0.7,Standard Beran delta obs_cdf_0.7,Standard Beran delta obs_mise_0.7
59,1.0911152517994045,0.8330955482365544,0.8317511139220417,1.8075036260392313e-06,0.8311729115508272,3.696531825304189e-06,0.7516361545378464,0.006635632821761113,0.8437364187479938,0.00011322812524121975,0.8480733974947906,0.00022433596840244662,0.8676740284528752,0.0011956712940704901,0.8589904766763259,0.0006705473189008858,0.7503612073056867,0.7553340099873811,2.472876651106723e-05,0.7412965179209621,8.216859364153886e-05,0.6952824379878108,0.0030336708295717898,0.7760361825448516,0.0006592043535317336,0.7675403929415854,0.0002951244191126685,0.7971401324776866,0.0021882678402475645,0.8034414535038185,0.002817512536454284,0.6450266858129494,0.6699966974623903,0.0006235014817732145,0.6696414116435578,0.0006058847277160213,0.6383976415062494,4.394422842019131e-05,0.703479079824225,0.003416682365649402,0.684584640852756,0.0015648318069313631,0.7198527082299279,0.0055989336307461605,0.7403146930882416,0.009079804330496136
60,1.1110122839143137,0.8491497821964441,0.8359057685874591,0.00017540389647497916,0.8344924946857107,0.00021483607717230022,0.7569518235678873,0.008500463575273079,0.8458865089490855,1.0648952286926634e-05,0.8512577731472574,4.443625848710615e-06,0.870447575646292,0.00045359600583238607,0.8589904766763259,9.683926784637582e-05,0.7709412750304587,0.7708782819478205,3.968128460268231e-09,0.7546715437535637,0.00026470415582237594,0.7050253174882963,0.004344913458700156,0.784395176390627,0.00018100746180913624,0.7803351311499367,8.824453279345354e-05,0.8083765245239077,0.001401397904636774,0.8056755944970015,0.0012064729488038552,0.6693979052802038,0.679967057779079,0.00011170698454447849,0.6775270707552119,6.608333132006338e-05,0.6475517810087463,0.00047725314568396404,0.7103070120076294,0.0016735550132358932,0.692620170706636,0.0005392736115356652,0.7276285088545468,0.0033908031926322825,0.747836642356966,0.006152635474197427
61,1.1309093160292227,0.8641415206963139,0.8435030048778849,0.0004259483351875447,0.8483786714266375,0.0002484674170985383,0.772820765885173,0.00833948025927651,0.8530216568270914,0.00012365137247003952,0.8637413559641889,1.6013181283667935e-07,0.8764455950241835,0.00015139024506574022,0.8716953231467158,5.7059931459698296e-05,0.7905334913297972,0.7750249325102034,0.00024051539666080025,0.7608411680248259,0.0008816340632469413,0.7182477102300613,0.005225234149198941,0.7877943368709899,7.502967149204169e-06,0.7858925001390374,2.153879923270988e-05,0.8115766350494247,0.0004428138976048964,0.8114114962387438,0.0004358910889779956,0.6930711910828626,0.7114010987753174,0.0003359855160139134,0.7015566400847748,7.200284476405225e-05,0.6676991831282593,0.0006437387876484567,0.7266695368000426,0.0011288488349311485,0.716940027135728,0.0005697213345185663,0.7491785096313158,0.003148031194697599,0.747836642356966,0.0029992546532561907
62,1.1508063481441317,0.8780796578823058,0.8469373622077663,0.000969842579880443,0.8511974939296167,0.0007226507387792547,0.7807537350012993,0.009472335264639625,0.8562471254682996,0.00047665947160863045,0.8662817909625861,0.00013918966385541724,0.8791570207358193,1.1607107181306494e-06,0.881746994237816,1.344935594444682e-05,0.8091034381498431,0.7846139127333228,0.0005997368551263926,0.7714974073828178,0.0014142135500504526,0.731048482682212,0.006092576073053872,0.7984025205950199,0.00011450963651512256,0.7959383131221136,0.00017332051699574927,0.8217226131664871,0.00015924357810069215,0.8261768176373117,0.0002915002871231124,0.7159656375652045,0.7164850935926685,2.6983456446874254e-07,0.7292022546510799,0.0001752080318780892,0.6870701740794705,0.000834947810055388,0.7468442857277038,0.0009534909123434214,0.7452196435716993,0.0008557968674280373,0.7749155844943432,0.0034750962429482674,0.759579690575651,0.001902185619998039
63,1.170703380259041,0.8909813833734983,0.874906938201564,0.0002583877875855235,0.874711469259511,0.00026471010527652185,0.7955185916432854,0.009113144604926002,0.8728051583192388,0.0003303751572230919,0.8876548491669854,1.1065829827100106e-05,0.898487398814284,5.634026779731279e-05,0.8843165253940726,4.442033188591484e-05,0.8266272297329255,0.8200130658507531,4.374716386023383e-05,0.8027285221066686,0.0005711482262053096,0.7503845076392912,0.005812952672247145,0.82673163333047,1.0900111180231635e-08,0.8249079581762551,2.955894685575856e-06,0.8495663411457247,0.0005262028324088168,0.8514768114622836,0.0006175017121240498,0.7380097227698119,0.7713105761427765,0.0011089468353676893,0.7722792047861429,0.0011743973976676308,0.7117167317974302,0.0006913213742737451,0.7957989751695178,0.0033395976929169132,0.7881685254350833,0.002515905484813637,0.8184419085630925,0.006469336511484809,0.8125006463537586,0.0055488976963893885
64,1.19060041237395,0.9028713650577233,0.8909876391389795,0.00014122294171182222,0.8885279583650666,0.00020573331555094777,0.8102896103114516,0.008571381311898787,0.8891560428562724,0.00018811006308961156,0.900292808214371,6.6489553943989084e-06,0.9115368338315268,7.509034906976502e-05,0.9032675446143732,1.5695824110734686e-07,0.8430912474447507,0.8490207301688546,3.5158765375446294e-05,0.8307433467552577,0.00015247065143758135,0.7702226103878458,0.0053098382665309396,0.8546552972995118,0.00013372724904340058,0.8502359539265646,5.104683071127309e-05,0.8738108243868391,0.000943692407500888,0.8804952715739764,0.0013990610210597,0.7591419046541084,0.797583668457758,0.0014777692043355852,0.7931511261057922,0.001156627143749672,0.7303040689475154,0.0008316207682404461,0.819258706213025,0.0036140298296741613,0.808609742829562,0.0024470670137528685,0.8393002955247554,0.006425367626971428,0.8441566976612211,0.007227515030042234
65,1.210497444488859,0.91378086639661,0.8909876391389795,0.0005195312088179925,0.8948760280648684,0.00035739291234928704,0.8205092396717865,0.008699596351894826,0.8937128477982357,0.00040272537046469965,0.9059038789334853,6.20469314942238e-05,0.9165151415395131,7.476260557097391e-06,0.9032675446143732,0.00011052993489685584,0.8584917146389697,0.849193744989055,8.64522396107348e-05,0.8309137229591699,0.0007605456250911068,0.77404710745434,0.007130891682566406,0.8548283251695897,1.3420422404363844e-05,0.8503958363345103,6.554324552061556e-05,0.8739633561262021,0.00023937169030945255,0.8821748645215236,0.0005608915883595144,0.779311023501875,0.8159266256140162,0.00134070231803464,0.8087067854903752,0.0008641108228845559,0.7372837030507133,0.0017662956643046297,0.8356374726052481,0.0031726688685948853,0.8239033480717717,0.001988475410547013,0.8538628941636781,0.005557981419174222,0.8606099998884613,0.006609523561506724
66,1.2303944766037682,0.9237468218161268,0.9106144013990894,0.00017246046600981885,0.9112138952174208,0.00015707424912855169,0.8376655265606644,0.0074099893928580894,0.9128489590712286,0.00011876341240663846,0.9209337294287734,7.913488779785587e-06,0.9315458908635451,6.0825478006398794e-05,0.9266698136518221,8.543881271541567e-06,0.8728341299210061,0.8653613087730028,5.584305591004528e-05,0.8461742878770634,0.0007107471778079734,0.7894142763940248,0.006958871962463002,0.8703918196166394,5.964879622815771e-06,0.8644293063743808,7.06410588499072e-05,0.8874754314628415,0.00021436771083895183,0.9036897946863195,0.0009520720481094046,0.7984765094863122,0.8282424787058952,0.0008860129235811606,0.8190765484044286,0.00042436160342790817,0.7483160894283931,0.0025160677403868923,0.8466345260789299,0.0023191945621348366,0.8338070314854557,0.0012482457847319585,0.8636405338291437,0.00424635006855314,0.8749634451202146,0.00585025132266473
67,1.2502915087186772,0.9328108929708916,0.9250883207261593,5.963812207510926e-05,0.929800511401352,9.062397194223637e-06,0.8680295612894698,0.004196620934418378,0.9271516326799558,3.202722704056247e-05,0.9377058827791344,2.396092522280056e-05,0.9462382661263216,0.0001802943498551613,0.9361896466733286,1.1415976581731801e-05,0.8861325796697338,0.9053712946187052,0.0003701281528877774,0.8915193613512464,2.901741688428005e-05,0.8300616810354817,0.003143945673652571,0.9031778686457045,0.00029054187627434774,0.9054068395871573,0.0003714970953643976,0.9224915175153421,0.0013219723612608065,0.9233300615450647,0.0013836526578655706,0.816608399394265,0.8899850429430641,0.005384131818487526,0.8774420951117188,0.003700738534643755,0.797411814245941,0.00036850888135685385,0.8933738671058367,0.005892937032976352,0.8899744840080054,0.005382582371550515,0.9125523759477607,0.00920524663689774,0.9062212994229563,0.008030471851552215
68,1.2701885408335862,0.9410185272765526,0.9368199704379196,1.7627879527231135e-05,0.9393497590392401,2.78478742986285e-06,0.8810765294129556,0.003593043107879467,0.9384726066786871,6.4817116906353314e-06,0.9464226210357205,2.920422935787798e-05,0.9546401762682851,0.00018554932125396898,0.9483777535690868,5.415821162472771e-05,0.8984089523981258,0.9202070897021366,0.00047515878992450774,0.9062938397178646,6.217144804497769e-05,0.8394022027993907,0.003481796498207823,0.9183471524363124,0.00039753182076274343,0.9186545393735117,0.000409883791977916,0.9346409631901418,0.001312758606032763,0.9351984265588602,0.0013534654090233452,0.83368717123509,0.8908481193978138,0.0032673739948616064,0.8782680526420849,0.0019874549870245433,0.8012374756799281,0.0010529827416226915,0.8942103579542069,0.003663056130637093,0.8907385258355558,0.0032548570617480952,0.9132384098049956,0.0063283995580060435,0.9097335775341291,0.005783055910998539
69,1.2900855729484955,0.9484180382011111,0.9641851108939267,0.00024860058130052884,0.9629651926084,0.00021161970134950256,0.905994559222755,0.0017997515686270294,0.9651219414732414,0.0002790203845246829,0.9669952516367839,0.0003451128590345404,0.974286858235384,0.0006691958499655949,0.9736126118073521,0.0006347665392002956,0.909692078474011,0.936104208463767,0.0006976006105957656,0.9223725528527873,0.00016079443047080182,0.8564866465929796,0.002830817981647077,0.934614825968957,0.0006211433426968341,0.9329208594041773,0.0005395762635016592,0.947662425453311,0.001441747249728438,0.9530454775520341,0.0018795172116183297,0.8497034096867192,0.904189687432707,0.002968754462612925,0.8907477295372659,0.0016846361919939806,0.8143399829038717,0.0012505719538258187,0.9071409616135695,0.003299072371349624,0.9025028608801776,0.002787782046330397,0.9238432262498987,0.005496712400021901,0.9252936061912925,0.0057138778076000095
70,1.3099826050634045,0.9550597245007626,0.9645110376668946,8.932732056430035e-05,0.963262910240787,6.729225628534019e-05,0.9111460420691946,0.0019284115047006052,0.9652992213080671,0.00010484729486679937,0.9672614864135872,0.0001488829937772577,0.9744942748314228,0.0003777017465549651,0.9736126118073521,0.00034420962741101165,0.9200168189014393,0.9411531560566694,0.00044674474833956095,0.9277820917801662,6.029946288109264e-05,0.8656243002739628,0.0029585460826403796,0.9376243318865777,0.0003100245135218176,0.9376414583111641,0.0003106279143228248,0.951345607661743,0.0009814930051877352,0.9531466393984288,0.0010975850061627481,0.8646573189556765,0.904189687432707,0.0015628081574037113,0.8907477295372659,0.000680709524315909,0.8202940109919652,0.001968103093483095,0.9071409616135695,0.0018048598934835415,0.9025028608801776,0.0014322850435591681,0.9238432262498987,0.003502971622240256,0.9254999393876323,0.003701824461027041
71,1.3298796371783135,0.9609950429918144,0.9645110376668946,1.2362218555192576e-05,0.9788560658683376,0.00031901613819568676,0.9258718531297447,0.0012336384660869913,0.9652992213080671,1.8525950978100256e-05,0.9813417097071481,0.00041398684642486805,0.9744942748314228,0.00018222926025949823,0.9736126118073521,0.00015920304281483126,0.9294231263310411,0.9411546425096657,0.00013762847184933233,0.9358436553004963,4.12231922476137e-05,0.8742753476927195,0.0030412774887413137,0.9376259074765763,6.728561852154755e-05,0.9447189798548259,0.00023396313502108048,0.9513468366565783,0.00048064907443806616,0.9542779389180682,0.0006177617087362434,0.8785581025563916,0.9096104912966619,0.0009642508464768711,0.8960112871774569,0.00030461365341699295,0.8277314864690567,0.0025833449028893262,0.9123947868083757,0.0011449212011684729,0.907334748904892,0.0008280953750666621,0.9281520623485279,0.002459560847864034,0.9331480167598653,0.0029800587327426195
72,1.3497766692932227,0.9662758466810525,0.9771694344767302,0.00011867025506213874,0.9854896991691398,0.0003691721274339773,0.9417691291927941,0.0006005792020493095,0.9776764844742831,0.00012997454209243877,0.9872535762349461,0.0004400651372363032,0.9835917961135618,0.0002998421047492212,0.9953032285924626,0.0008425889006308569,0.9379551002965805,0.949110856768807,0.0001244509024676246,0.9439081175292692,3.543841417268871e-05,0.8917979192728592,0.002130485360056572,0.9456645422858228,5.9435495785492e-05,0.9518107157275483,0.00019197807897087315,0.958140107185055,0.00040743450308776614,0.9631722492060628,0.0006359045991230066,0.8914232316890229,0.9165069568375708,0.0006291932673278915,0.9026765598367195,0.00012663739439973897,0.8431492783962085,0.0023303745665168335,0.9162621079725508,0.0006169697750284036,0.9138363358862109,0.0005023472397540066,0.9331930632690346,0.0017447188302225415,0.9336856645878229,0.0017861132345255676
73,1.3696737014081317,0.9709536972417527,0.9771694344767302,3.86353893742855e-05,0.9854896991691398,0.0002112953520329992,0.9417691291927941,0.0008517390122042974,0.9776764844742831,4.519586817387364e-05,0.9872535762349461,0.0002656860551927477,0.9835917961135618,0.00015972154309362274,0.9953032285924626,0.0005928996769992009,0.9456600569554824,0.949110856768807,1.190801935164133e-05,0.9439081175292692,3.069291753120277e-06,0.8917979192728592,0.0029011298757418533,0.9456645422858228,2.011818826219603e-11,0.9518107157275483,3.783060333039104e-05,0.958140107185055,0.00015575165373265658,0.9631722492060628,0.0003066768774212892,0.9032776252873775,0.9165069568375708,0.00017501521326493814,0.9026765598367195,3.6127967597479855e-07,0.8431492783962085,0.0036154180998647627,0.9162621079725508,0.00016859679060156446,0.9138363358862109,0.00011148636950991675,0.9331930632690346,0.0008949334296343709,0.9336856645878229,0.0009246488540974279
74,1.3895707335230407,0.9750792580220654,0.9771694344767302,4.368837611635134e-06,0.9854896991691398,0.0001083772848766986,0.9488753598447125,0.0006866442796890793,0.9776764844742831,6.745585244099423e-06,0.9872535762349461,0.00014821402394847946,0.9835917961135618,7.246330475917777e-05,0.9982994597861435,0.0005391777699644971,0.9525876314474114,0.9596189549252392,4.94395098498518e-05,0.9540822195419376,2.2337935722994084e-06,0.905642565308216,0.002203839234813437,0.9565215331903748,1.547558292329028e-05,0.9608460123623602,6.820085533639046e-05,0.9667167975892081,0.00019963333586249459,0.9747902259003709,0.0004929552004425866,0.91415276542401,0.9416305027308809,0.0007550260475054029,0.9286736231595952,0.0002108553093771046,0.864650366322786,0.002450487516776863,0.9414593303239737,0.0007456484866359261,0.9378669479706145,0.000562362453853682,0.9532956619692237,0.0015321663499492976,0.9579291546671632,0.0019163722551680583
75,1.40946776563795,0.9787017710956719,0.9771694344767302,2.3480555137496766e-06,0.9854896991691398,4.6075967530572846e-05,0.9488753598447125,0.0008896148081113585,0.9776764844742831,1.0512126559988357e-06,0.9872535762349461,7.313337114011707e-05,0.9835917961135618,2.391234467558943e-05,0.9982994597861435,0.0003840694020086395,0.958788928488652,0.9596189549252392,6.889438854335439e-07,0.9540822195419376,2.2153109109081687e-05,0.905642565308216,0.0028245359193068125,0.9565215331903748,5.141081438649742e-06,0.9608460123623602,4.231594063470237e-06,0.9667167975892081,6.285110847555211e-05,0.9747902259003709,0.0002560415188582804,0.9240857716320219,0.9416305027308809,0.0003078175893312706,0.9286736231595952,2.104838163905712e-05,0.864650366322786,0.003532567404273142,0.9414593303239737,0.0003018405416226934,0.9378669479706145,0.00018992082127538618,0.9532956619692237,0.0008532176935113541,0.9579291546671632,0.0011453745752632925
76,1.429364797752859,0.9818686193861699,0.9771694344767302,2.2082338813105403e-05,0.9854896991691398,1.3112218794633213e-05,0.9488753598447125,0.001088555175169968,0.9776764844742831,1.7573995119459704e-05,0.9872535762349461,2.8997760263182433e-05,0.9835917961135618,2.96933803382531e-06,0.9982994597861435,0.0002699725162494068,0.9643157341050669,0.9596189549252392,2.205973466406289e-05,0.9540822195419376,0.00010472482031377875,0.9059177683504274,0.0034103224042800495,0.9565215331903748,6.074956789858675e-05,0.9608460123623602,1.2038968971811307e-05,0.9667167975892081,5.765105854876585e-06,0.9747902259003709,0.00010971497836989122,0.9331184568919585,0.9416305027308809,7.245492436391613e-05,0.9286736231595952,1.975654690835433e-05,0.864650366322786,0.004687879426188404,0.9414593303239737,6.957016960889656e-05,0.9378669479706145,2.2548167524076074e-05,0.9532956619692237,0.00040711960473001536,0.9579291546671632,0.0006155707240925488
77,1.449261829867768,0.9846249726756041,0.9771694344767302,5.558504983486789e-05,0.9854896991691398,7.477519086224417e-07,0.9492842011824266,0.0012489701297329868,0.9776764844742831,4.828148828389701e-05,0.9872535762349461,6.909556672185559e-06,0.9835917961135618,1.0674538083534858e-06,0.9982994597861435,0.00018699159773630884,0.969219798584189,0.9596189549252392,9.217619896359783e-05,0.9541150684366764,0.00022815287282917842,0.9087534864419922,0.0036561749040775865,0.9565437039820495,0.00016068337436239238,0.9608738522509614,6.965482019711531e-05,0.9667404631390873,6.147104249337668e-06,0.9747902259003709,3.10296604848649e-05,0.9412963866182867,0.9416305027308809,1.1163357669502782e-07,0.9286736231595952,0.00015933415733407767,0.8658525115679314,0.005691778282613627,0.9414593303239737,2.6550651222987004e-08,0.9378669479706145,1.1761049438147732e-05,0.9532956619692237,0.0001439826089476024,0.9579291546671632,0.00027664897296772624
78,1.4691588619826772,0.9870135143865928,0.9771694344767302,9.690590927176005e-05,0.9854896991691398,2.322012816941454e-06,0.9492842011824266,0.0014235010748580676,0.9776764844742831,8.71801275833655e-05,0.9872535762349461,5.7629691034824725e-08,0.9835917961135618,1.1708155939993901e-05,0.9982994597861435,0.00012737256356164063,0.9735521979019253,0.9597173261207653,0.00019140367720113565,0.9542109831614273,0.0003740825876380568,0.9115435006052601,0.0038450785404294465,0.956604540471213,0.00028722309238877607,0.9609617361087333,0.00015851972816582774,0.9668151696097009,4.538755021023113e-05,0.9747902259003709,1.5327133249353037e-06,0.948667960060261,0.9585907489980028,9.846174030297081e-05,0.9468695775044355,3.2341798170975996e-06,0.8792199491110565,0.0048230262248008275,0.9519354475411345,1.0676474437664827e-05,0.9547238445386297,3.667373681534681e-05,0.9659666988770851,0.00029924636465269647,0.9579291546671632,8.576972554691482e-05
79,1.4890558940975862,0.989074244433117,0.9771694344767302,0.00014172450009768543,0.9854896991691398,1.2848964749501544e-05,0.9497794268068547,0.0015440826922812146,0.9776764844742831,0.00012990893207919627,0.9872535762349461,3.314832687830647e-06,0.9835917961135618,3.0057239576592906e-05,0.9982994597861435,8.510459830971699e-05,0.9773627781452181,0.9597706134671661,0.0003094842580597013,0.9542623324758363,0.0005336305901240628,0.918941658369399,0.0034130272358606014,0.9566619455206162,0.00042852447135178123,0.9610072627412083,0.0002675028841308023,0.966859067677579,0.00011032793358799107,0.9778493738748635,2.3677540410911802e-07,0.9552835312144112,0.973736451316923,0.00034051026030968264,0.9639946063118257,7.588282935279369e-05,0.9030543627207215,0.0027278860415422337,0.9695153695638483,0.00020254522280450815,0.9697532140855576,0.0002093717223915464,0.9784145996544494,0.0005350463271777315,0.9762495976665168,0.0004395759424741048
80,1.5089529262124952,0.990844352178416,0.9771694344767302,0.00018700337414788044,0.9854896991691398,2.8672308849751617e-05,0.9506652176547885,0.0016143628510677582,0.9776764844742831,0.00017339273987354673,0.9872535762349461,1.2893671876202177e-05,0.9835917961135618,5.259956947385342e-05,0.9982994597861435,5.557862944279638e-05,0.9806996848892842,0.9599874074523876,0.0004289984366229727,0.9544779557865781,0.0006875790771357007,0.923147999491165,0.0033121964921640832,0.9568378169582656,0.0005693887411573702,0.961195589392431,0.0003804097411503681,0.9670191313520335,0.00018715754508558038,0.9778493738748635,8.124272878927852e-06,0.9611945837436703,0.973736451316923,0.00015729844222500775,0.9639946063118257,7.84012638217939e-06,0.905135743610423,0.003142593557084972,0.9695153695638483,6.923547666527584e-05,0.9697532140855576,7.325015332907405e-05,0.9784145996544494,0.0002965289479674871,0.9762495976665168,0.00022665344421710112
81,1.5288499583274044,0.9923581526169531,0.9951920310424845,8.030866930692325e-06,0.9963450890641375,1.5895662233887342e-05,0.9687503515389152,0.0005573282717402097,0.9923563869842403,3.117458876557131e-12,0.9969122115369959,2.073945264722132e-05,0.9960251546949139,1.3446904239768674e-05,0.9982994597861435,3.5299130878673136e-05,0.9836089771618844,0.9768271151790042,4.5993651954836056e-05,0.9719243239489033,0.00013653112070763135,0.9413715850047977,0.0017839972962315352,0.9703482702367281,0.0001758463481548896,0.9763944592406226,5.204926883620798e-05,0.9799370425433704,1.3483103842641596e-05,0.9778493738748635,3.31730300238627e-05,0.9664529716247783,0.9793352944490673,0.00016595424134919804,0.9707668212459927,1.860929855445157e-05,0.9252690973928622,0.0016961114967502789,0.9739111781939823,5.56248452289183e-05,0.9756428999312122,8.445478227739593e-05,0.9826177314267834,0.0002612994594565218,0.9762495976665168,9.597388180166849e-05
82,1.5487469904423135,0.9936470782964847,0.9951920310424845,2.386878987372512e-06,0.9963450890641375,7.279262102370767e-06,0.9704836654133852,0.0005365436963929414,0.9923563869842403,1.6658840635030473e-06,0.9969122115369959,1.0661095078291518e-05,0.9960251546949139,5.6552473567661895e-06,0.9982994597861435,2.164465352532032e-05,0.9861343235865209,0.9850914781772496,1.0875265476381053e-06,0.9810876867512248,2.546854334736691e-05,0.951872521479132,0.0011738710836458736,0.980923244400822,2.7155346279623817e-05,0.9843831839916699,3.0664898806547805e-06,0.987092283011735,9.176862603566244e-07,0.986850585622301,5.130313038998879e-07,0.9711102344099877,0.990123709688161,0.000361512242153708,0.9849112803845119,0.00019046886999093203,0.9455785409534792,0.00065186737075712,0.9875313598146847,0.00026965335955678453,0.9878020982668752,0.00027861831901686653,0.9916924859982003,0.0004236290804404795,0.9881899457119852,0.00029171653815958045
83,1.5686440225572225,0.994739719191554,0.9951920310424845,2.0458601049220316e-07,0.9963450890641375,2.577212427798855e-06,0.9704836654133852,0.00058835614488942,0.9923563869842403,5.680272410418708e-06,0.9969122115369959,4.719722991003748e-06,0.9960251546949139,1.652344433298147e-06,0.9982994597861435,1.2671753100768565e-05,0.9883167765741172,0.9850914781772496,1.0402549748836594e-05,0.9810876867512248,5.2259739667446286e-05,0.951872521479132,0.0013281837294283523,0.980923244400822,5.4664317997551126e-05,0.9843831839916699,1.5473150604684406e-05,0.987092283011735,1.4993844843154252e-06,0.986850585622301,2.1497159071877395e-06,0.9752169931915914,0.990123709688161,0.0002222101967091004,0.9849112803845119,9.397920417882313e-05,0.9455785409534792,0.0008784378510708601,0.9875313598146847,0.00015164362532795342,0.9878020982668752,0.00015838486975593318,0.9916924859982003,0.00027144186322062067,0.9881899457119852,0.00016829749709639096
84,1.5885410546721317,0.9956619026994566,0.9951920310424845,2.2077937402570533e-07,0.9963450890641375,4.6674360888590215e-07,0.9751156353627357,0.00042214910147200563,0.9923563869842403,1.0926434143542005e-05,0.9969122115369959,1.5632721892288594e-06,0.9960251546949139,1.3195201220369653e-07,0.999999999999999,1.881908818897286e-05,0.9901946190456035,0.9958129082099579,3.156517313430288e-05,0.9938728840115072,1.3529633159394787e-05,0.9651930032469781,0.0006250807925420735,0.994642250405532,1.9781424713819783e-05,0.9950981692581955,2.404480468741138e-05,0.9963748387350329,3.81951154096107e-05,0.9974698881915534,5.292954114601047e-05,0.9788224306868517,0.9984268601801427,0.0003843336557574179,0.9970449624711827,0.00033206066463095267,0.9641114131383324,0.0002164140373128438,0.9980139390646021,0.0003683139938132642,0.9977180220409922,0.0003570433726226707,0.9986767419073752,0.0003941936740414054,0.9979053794044186,0.00036415893175728754
85,1.6084380867870407,0.9964368061170059,0.9951920310424845,1.5494649861496694e-06,0.9963450890641375,8.412017786858921e-09,0.9751156353627357,0.000454592322332747,0.9923563869842403,1.6649820299039394e-05,0.9969122115369959,2.2601031335589402e-07,0.9960251546949139,1.694568933103539e-07,0.999999999999999,1.2696350647799357e-05,0.9918032771183505,0.9958129082099579,1.607714149078521e-05,0.9938728840115072,4.283272692201798e-06,0.9651930032469781,0.0007081066755094436,0.994642250405532,8.059769325330263e-06,0.9950981692581955,1.0856314213212482e-05,0.9963748387350329,2.0899175615123556e-05,0.9974698881915534,3.2110481054945453e-05,0.9819738563907413,0.9984268601801427,0.0002707013336940568,0.9970449624711827,0.00022713823848791704,0.9641114131383324,0.00031906687894552943,0.9980139390646021,0.0002572842521842898,0.9977180220409922,0.0002478787520225416,0.9986767419073752,0.0002789863845817786,0.9979053794044186,0.00025381342553532896
86,1.6283351189019497,0.9970850943315025,0.9951920310424845,3.583688616227454e-06,0.9963450890641375,5.476077957278734e-07,0.9768289652311077,0.0004103107661318594,0.9923563869842403,2.2360673176051153e-05,0.9969122115369959,2.9888460636396404e-08,0.9960251546949139,1.1234720332115086e-06,0.999999999999999,8.496675056233048e-06,0.9931752914673911,0.9958129082099579,6.957022080668671e-06,0.9988561873400245,3.227257791570227e-05,0.9764619036278821,0.0002793373330738487,0.9983758401076764,2.7045706159973245e-05,0.9991177750122522,3.5313110680944274e-05,0.9993475482893985,3.809675427681681e-05,0.9974698881915534,1.844356102318482e-05,0.9847163555329401,0.9984268601801427,0.0001879779376809636,0.999818632706344,0.0002280787758223148,0.9796853871413055,2.5310642957626816e-05,0.9997270498607437,0.00022532094420275376,0.9998682028046951,0.00022957847574658953,0.9999235743252541,0.00023125950339730853,0.9979053794044186,0.00017395035068242884
87,1.648232151016859,0.9976250759815716,1.000000000000002,5.6402640933177145e-06,1.0,5.640264093308223e-06,0.9999999995510676,5.640261960947523e-06,1.0,5.640264093308223e-06,1.0,5.640264093308223e-06,1.0,5.640264093308223e-06,0.999999999999999,5.640264093303477e-06,0.9943403396569425,1.0000000000000075,3.203175519886362e-05,1.0,3.2031755198778166e-05,1.0,3.2031755198778166e-05,1.000000000000003,3.2031755198813355e-05,1.0,3.2031755198778166e-05,1.000000000000001,3.203175519879073e-05,0.9999999999999978,3.203175519875303e-05,0.9870925186658743,0.9999999999999785,0.00016660307439024657,0.9999999999999738,0.0001666030743901262,1.0,0.00016660307439080258,0.9999999999999962,0.00016660307439070513,0.9999999999999896,0.00016660307439053318,0.999999999999999,0.0001666030743907768,0.9999999999999993,0.0001666030743907854
88,1.668129183131768,0.9980728719732775,1.000000000000002,3.7138224313868964e-06,1.0,3.713822431379194e-06,0.9999999995510676,3.7138207010787948e-06,1.0,3.713822431379194e-06,1.0,3.713822431379194e-06,1.0,3.713822431379194e-06,0.999999999999999,3.713822431375343e-06,0.995325301599744,1.0000000000000075,2.1852805133426848e-05,1.0,2.1852805133356263e-05,1.0,2.1852805133356263e-05,1.000000000000003,2.1852805133385326e-05,1.0,2.1852805133356263e-05,1.000000000000001,2.1852805133366644e-05,0.9999999999999978,2.1852805133335504e-05,0.9891422471281469,0.9999999999999785,0.00011789079742576626,0.9999999999999738,0.00011789079742566501,1.0,0.00011789079742623398,0.9999999999999962,0.000117890797426152,0.9999999999999896,0.00011789079742600736,0.999999999999999,0.00011789079742621229,0.9999999999999993,0.00011789079742621951
