,t,true_cdf_0.3,Standard_beran_cdf_0.3,NN_BCE_cdf_0.3,Standard_beran_mise_0.3,NN_BCE_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,NN_BCE_cdf_0.5,Standard_beran_mise_0.5,NN_BCE_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,NN_BCE_cdf_0.7,Standard_beran_mise_0.7,NN_BCE_mise_0.7
87,2.1258961030841537,0.9999990280788291,0.9976009103361712,0.9991435087897549,0.00010837702421270338,4.0458228124822944e-05,0.9999892716747276,0.9963933475890417,0.9988486860570905,0.00015440921603936537,4.202609235602453e-05,0.9998823629915546,0.9934387670662798,0.997822821318395,0.0006621856590146832,0.00016165720718318467
88,2.1590255521879946,0.9999994409012131,0.9976017818116303,0.9991443900759357,0.00010837141065626584,4.045116898238913e-05,0.9999934849480416,0.9963970783061487,0.9988520041535596,0.00015439270568662458,4.1997097016168846e-05,0.9999241317507476,0.9934483599153975,0.997832677696816,0.0006622340409181383,0.0001613222047099084
89,2.1921550012918365,0.9999996821437932,0.9976017818116303,0.9991443900759357,0.00010837256754937044,4.045158158992392e-05,0.9999960895764186,0.996399315576128,0.9988542360738487,0.00015436141080404163,4.1953252840547195e-05,0.9999516330896571,0.9934567973750512,0.9978410855283091,0.0006618798909673268,0.00016073189362459498
90,2.2252844503956775,0.9999998214125574,0.9976017818116303,0.9991443900759357,0.00010837323547399522,4.045181984026673e-05,0.9999976802495616,0.996400217034788,0.998855137876652,0.0001543647338230782,4.194875970314009e-05,0.9999695212287366,0.9934604842597787,0.99784477542117,0.0006619768655555014,0.00016067179298029054
91,2.2584138994995193,0.9999999008385235,0.9976021539543081,0.9991447627970097,0.0001083722315856257,4.045056659741481e-05,0.9999986399267495,0.9964033956420281,0.9988583045043823,0.0001542706127572521,4.185068686969098e-05,0.9999810156086014,0.9934646763371094,0.9978489528957001,0.0006619510564076838,0.00016054641605100432
92,2.2915433486033603,0.9999999455872122,0.9976021539543081,0.9991447627970097,0.0001083724461796798,4.0450643132030034e-05,0.9999992119035759,0.9964053306406758,0.9988602684123234,0.00015423728672945346,4.1813425439208765e-05,0.9999883121152636,0.9934706829234922,0.9978550617885263,0.0006616855522813378,0.0001602045395940692
93,2.324672797707202,0.9999999704933932,0.9976052336381014,0.9991478212868012,0.00010827772127904549,4.035714231377174e-05,0.9999995486792634,0.9964094394696625,0.9988643670656491,0.00015407088645892208,4.164620679834135e-05,0.9999928877723884,0.9934715470586123,0.9978559191832356,0.0006617377630877382,0.00016021674351388487
94,2.357802246811043,0.9999999841877923,0.9976052336381014,0.9991478212868012,0.00010827778686817764,4.035716565330812e-05,0.9999997445691712,0.9964094394696625,0.9988643670656491,0.00015407229302965363,4.164665157795793e-05,0.9999957224326298,0.9934715470586123,0.9978559191832356,0.0006617747426933964,0.00016022886670899691
95,2.390931695914885,0.9999999916263346,0.9976052336381014,0.9991478212868012,0.00010827782249516176,4.035717833105457e-05,0.9999998571313319,0.9964094394696625,0.9988643670656491,0.0001540731013073156,4.164690719172774e-05,0.9999974572653216,0.9934715470586123,0.9978559191832356,0.0006617973824088163,0.00016023629411989664
96,2.424061145018727,0.9999999956178858,0.9976052336381014,0.9991478212868012,0.00010827784161275078,4.035718513403016e-05,0.9999999210285286,0.9964094394696625,0.9988643670656491,0.00015407356014662165,4.1647052305065406e-05,0.9999985061390936,0.9934715470586123,0.9978559191832356,0.0006618110732210039,0.0001602407876262745
97,2.457190594122568,0.9999999977338316,0.9976052336381014,0.9991478212868012,0.0001082778517471364,4.035718874034374e-05,0.9999999568612846,0.9964094394696625,0.9988643670656491,0.0001540738174616029,4.1647133686419515e-05,0.9999991326056529,0.9934715470586123,0.9978559191832356,0.0006618192514564763,0.00016024347253688833
98,2.4903200432264097,0.9999999988419253,0.9976052336381014,0.9991478212868012,0.00010827785705438657,4.035719062893026e-05,0.9999999767125244,0.9964094394696625,0.9988643670656491,0.00015407396001443162,4.1647178772542766e-05,0.9999995022478964,0.9934715470586123,0.9978559191832356,0.0006618240773359557,0.0001602450571180024
99,2.52344949233025,0.9999999994151927,0.9976052336381014,0.9991478212868012,0.00010827785980006954,4.035719160598278e-05,0.9999999875768826,0.9964094394696625,0.9988643670656491,0.00015407403803235133,4.164720344800017e-05,0.999999717711706,0.9934715470586123,0.9978559191832356,0.0006618268904585661,0.00016024598089357
