,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,True_proba_test_mode_cdf_0.3,True_proba_test_mode_mise_0.3,Prior_proba_cdf_0.3,Prior_proba_mise_0.3,Prior_proba_test_mode_cdf_0.3,Prior_proba_test_mode_mise_0.3,LogisticRegression_cdf_0.3,LogisticRegression_mise_0.3,LogisticRegression_test_mode_cdf_0.3,LogisticRegression_test_mode_mise_0.3,NN_BCE_cdf_0.3,NN_BCE_mise_0.3,NN_BCE_test_mode_cdf_0.3,NN_BCE_test_mode_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,True_proba_test_mode_cdf_0.5,True_proba_test_mode_mise_0.5,Prior_proba_cdf_0.5,Prior_proba_mise_0.5,Prior_proba_test_mode_cdf_0.5,Prior_proba_test_mode_mise_0.5,LogisticRegression_cdf_0.5,LogisticRegression_mise_0.5,LogisticRegression_test_mode_cdf_0.5,LogisticRegression_test_mode_mise_0.5,NN_BCE_cdf_0.5,NN_BCE_mise_0.5,NN_BCE_test_mode_cdf_0.5,NN_BCE_test_mode_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,True_proba_test_mode_cdf_0.7,True_proba_test_mode_mise_0.7,Prior_proba_cdf_0.7,Prior_proba_mise_0.7,Prior_proba_test_mode_cdf_0.7,Prior_proba_test_mode_mise_0.7,LogisticRegression_cdf_0.7,LogisticRegression_mise_0.7,LogisticRegression_test_mode_cdf_0.7,LogisticRegression_test_mode_mise_0.7,NN_BCE_cdf_0.7,NN_BCE_mise_0.7,NN_BCE_test_mode_cdf_0.7,NN_BCE_test_mode_mise_0.7
32,1.2999833192046377,0.1601440695560563,0.12529034735595704,0.006685193425703329,0.13119351122087664,0.0016360931056352466,0.1353800787721732,0.001481428852173681,0.1317305131295619,0.0022000381506481932,0.1339410457760711,0.0020191645905924447,0.1373589610541373,0.005172291687130051,0.13313240455086692,0.0016558620382107776,0.12881021278513913,0.0023606998127883964,0.13283694607969004,0.0023201851837194526,0.06630675398319488,0.07340517253843025,0.0006051517768811262,0.07550689380473213,0.0002683767816772266,0.07778131529150153,0.0003447999173893605,0.07855533017411222,0.0006282890245529297,0.08308859138193676,0.000735599760328206,0.09018061161595142,0.0008201501716320421,0.09186194338476174,0.0009212094286884465,0.07033226281157175,0.00029273599051082556,0.07182218141341129,0.00033654146279645517,0.018981037424879697,0.03964775025086924,0.0008591334760153587,0.03735720372768615,0.0004446251766204841,0.036159547812806905,0.00041380023436920745,0.04127868626542978,0.0009006121823390557,0.0456539284434113,0.0011174767454223316,0.060858770773967584,0.0019575190649260012,0.061266348611497025,0.0020161316899117727,0.03412746672133069,0.0003759242725284195,0.03305322499573583,0.00034888993828636664
33,1.3279565268947247,0.1838946898929283,0.14388590950021074,0.007076993801591681,0.15140198674225602,0.0019129230036709472,0.15467078272935864,0.0018651960767733574,0.15149991720127814,0.002488384573796633,0.1536913802497076,0.002477908093824249,0.15376723837761397,0.005526471719907737,0.1484408253924319,0.002366652582814399,0.14813049236163622,0.0028116313925008974,0.15160622049330127,0.003019524571451368,0.0791766997151615,0.08765317942659015,0.0007721071130966716,0.08998505710984282,0.0003575154014911845,0.09101891262466194,0.0003838321471228433,0.09319308045952474,0.0007794693056054188,0.09667519226830511,0.0008847467527800969,0.10216894574175876,0.0008590360714958758,0.10271580767714443,0.0008562361054929639,0.08320680058347951,0.0003917337488045006,0.0834319372461387,0.0003913369163639327,0.023738503084577325,0.04911986514124856,0.0012075011721237822,0.04562027109871204,0.000639570055745321,0.04385952204919302,0.0005506565645080106,0.05035482180364081,0.0012221472779445283,0.0544422067088412,0.0014293952471967587,0.06862892168482296,0.0022980219244627,0.06880438280221336,0.0022968935479854608,0.04073184797441727,0.0005095978245892968,0.03923264906724351,0.0004345651690598678
34,1.3559297345848114,0.20972440150415783,0.16500632930875342,0.007455466645296712,0.1733058566440788,0.002414748623374853,0.17357000926577595,0.002510566354338466,0.17334224664524606,0.002938637580570906,0.17255281493406852,0.0030943004650551193,0.17148340126732178,0.006105875986795547,0.16354523439979482,0.0033849051384489603,0.16881224496110384,0.0034615654069985423,0.16953420614953135,0.003879448863067087,0.0938544459825369,0.10433618897732176,0.0008670872258254347,0.10549377477281467,0.00041429352753744064,0.10497084323250488,0.0004392266002939403,0.10976073621906675,0.0008725835223164696,0.11079770546926658,0.000958225092235158,0.1149889161043895,0.0008064234510380656,0.11432720824222681,0.0007793270344149542,0.0968758767790445,0.00044139112196313167,0.09565051652919081,0.000471065276838745,0.029460929045606866,0.06056093354373259,0.0016079456056834979,0.05497130082813662,0.0008682733187272507,0.05233228910978521,0.0007098399537440943,0.06110826685029172,0.0015937159294252454,0.0633403316097573,0.0017161144579374398,0.07690283560648935,0.0025768774621017787,0.07696397485421025,0.002578700017131914,0.04828138037790608,0.0006332965382899562,0.04616685138417553,0.0005302335358639506
35,1.383902942274898,0.23757220466273726,0.18677916583099013,0.008166850265455721,0.1957895366674728,0.002995239458135151,0.19752107632938545,0.0029750336091181784,0.19575852844130662,0.0035391008193931387,0.19643077181884838,0.003565337577386299,0.1899812261867938,0.006906044587483799,0.18289809549794614,0.004382618702774124,0.19050894807190072,0.004210605255581268,0.19278114538388158,0.0045017204406422465,0.11044912352553282,0.11986650263902711,0.001043597532694851,0.12034610005336942,0.0004683907612142423,0.12238544807618748,0.0005320815217208964,0.12508451146891045,0.0009846759863620638,0.12905784227658862,0.0011180827957112153,0.12706126431576092,0.000724567086017724,0.12872569692510558,0.0007526666115845782,0.1101269436306298,0.0005695241880162825,0.11132391196995563,0.0005658900045909416,0.03628449639001091,0.07070762897556052,0.0020423219739145572,0.06503246572297218,0.0011450518498503188,0.06322774455828127,0.0010055505915491393,0.07112182272805696,0.0019931229012972885,0.07472236186913035,0.0021793057912345283,0.0860785307427298,0.0028972403700814196,0.08675798492180604,0.002954875021995893,0.05672363807234523,0.0008033701439301739,0.05482312967653856,0.0007006298418596605
36,1.411876149964985,0.26733605465684085,0.21437771458942628,0.008693456501188926,0.22307897498231571,0.0035917974717398857,0.2236980118759079,0.003634472123696813,0.22334924143503765,0.004125072911808806,0.22182607989617903,0.004059885005797231,0.21267006734577265,0.0077892798484867605,0.20480013538405062,0.005606727071309718,0.21734169540735132,0.004913747501888285,0.21887928414740482,0.00530306440293164,0.1290487850981033,0.13927891870724607,0.0012237947700316526,0.13987628199349897,0.0006152421401458062,0.14148603048004904,0.0006530462517004589,0.14459790842322826,0.0011589146008425572,0.14890840607857647,0.001274122704108787,0.14308586119790498,0.00077537512784866,0.1446017001130489,0.0007397749024743422,0.12820966267565978,0.000748266992437099,0.12901655969092668,0.0006921718302330494,0.044350707087152615,0.08279617384086245,0.0024934788644868848,0.07643626122984101,0.0014540445163952224,0.07557987695588264,0.0013357268876881027,0.08241168611085652,0.0023896324913471566,0.09008498336478134,0.002892663840069462,0.09612170562735749,0.003185134031251655,0.09800410024809433,0.0033530765150815507,0.06609881784403383,0.0009699748593677206,0.06497454133682357,0.0008737213955582422
37,1.439849357655072,0.2988725956607238,0.24054470354423302,0.009107787789276092,0.2526421537874343,0.004004702979611941,0.2539572817962852,0.004194758983238673,0.2515419705598994,0.004533691323596339,0.2508498269067434,0.004729849317784743,0.23789285564109564,0.008649750091442086,0.23059605061786584,0.00685442112004931,0.2466643586745558,0.005531075893343219,0.24994063383307732,0.00620498430609096,0.14971533822632155,0.1587786716535776,0.0012875367022550396,0.1602666683600032,0.0006885465976794021,0.16255879324009734,0.0008158679829138687,0.16469746967009474,0.0012112938136846982,0.16981220542404582,0.001384617237480856,0.1600880978819484,0.0007280288724463657,0.1623085804422646,0.0007877558823047835,0.14741734209627794,0.0008222772909086837,0.1490600184218122,0.0008993870746739327,0.053803375471076775,0.09661083005355349,0.003115274066511591,0.08919986296636638,0.0018178963425958914,0.08964786937146632,0.0017530478855902376,0.09553564975535901,0.0029045092608417987,0.10421077984086605,0.0035023167060847264,0.10751437715969098,0.0035247436237411884,0.11041859435443879,0.0038006360811346247,0.07712911310363797,0.0011922045619931988,0.07680062492032226,0.0011272212532485078
38,1.4678225653451586,0.33199835109114956,0.26898512105412836,0.009442618939631376,0.28292566265987845,0.004418432768154349,0.28109983729149784,0.005054027247419609,0.28048318321734383,0.004875721964967556,0.27807583215473936,0.005496066848727821,0.2637136466352596,0.009598420538877892,0.25395055666421035,0.008577582195464221,0.2771227823456049,0.006010860905359521,0.27706330152409575,0.007285260020637098,0.1724798236727011,0.18178256280578672,0.0014061375523167993,0.18316295057726545,0.0007685909912495368,0.18412328290941804,0.0009117712074352659,0.187919362374947,0.001302565513673635,0.19137506776374963,0.0014233890466586747,0.1793231913378721,0.0007226122728374292,0.18013026305784677,0.0007932496954531919,0.16936614288255825,0.0009332060159141899,0.16923105142606762,0.0010830771948802935,0.0647849866694747,0.11268644470434235,0.003803634421623419,0.10454104683698728,0.0023126950653321056,0.1037876317940118,0.002131713072680579,0.11136823406287266,0.0035109362621910346,0.11793709122868525,0.003958783296737649,0.12067425455651158,0.003904409987845426,0.12252642523224297,0.0040243425613485425,0.09024289600808269,0.0014730353055377652,0.08844132612595362,0.0013191405044030602
39,1.4957957730352456,0.3664924106418861,0.2971897650997293,0.010257573801352242,0.31391614678391194,0.004958002954633781,0.31136563375957094,0.0054465113373708485,0.31068444953061763,0.00547643743331825,0.3080328963861662,0.006036556429504426,0.2910101699490942,0.010783342276775933,0.2804703122644882,0.009867257470880434,0.3084304741785396,0.0066778961303250485,0.30795754514695345,0.00753189772605825,0.19733829456514973,0.20568485099408104,0.0014815401217840593,0.20906273316184396,0.0010937047411013938,0.2068872555840859,0.0010345898402210271,0.2128195242524148,0.0014261581586193879,0.2145351115418422,0.001567793728065339,0.20110610947970525,0.0009379386631668244,0.199814689431591,0.0008814627270307021,0.1947405666665859,0.0012337465812395456,0.19167335138407238,0.0012726000854802549,0.07743248078239347,0.13014949952737134,0.004484208996701048,0.12155548828556548,0.002827622695433146,0.11957692686501009,0.0025897013971658005,0.12831331442294347,0.004092471705644174,0.13448986775363114,0.004630088498921974,0.13505088211016822,0.004269232328767292,0.1365528048484636,0.004363049411992045,0.1055437669868992,0.0018665962190981791,0.10219275657804847,0.0016037803624772097
40,1.5237689807253323,0.4021005770114389,0.32712269083361784,0.011492518951400377,0.34529971839211876,0.006023473549121421,0.3430909372349297,0.006284119827047988,0.34175502610033726,0.006576754733364836,0.339421074409483,0.0068726454061536725,0.3189764346037314,0.012336191862175345,0.3089301309384459,0.011602008637711228,0.3399965986433648,0.007891822342543963,0.33978648004419226,0.008463405020272128,0.22424854664709937,0.23220601054627513,0.0015943642364079625,0.23590036922393423,0.001228875619146126,0.2344041321703604,0.0012098638731435774,0.23974375569773762,0.00158024487975437,0.24216311052211648,0.0016875078407142898,0.22465657853233328,0.0010820781252953056,0.22345698181230506,0.0010473941534317225,0.22125107669266572,0.001437609393092288,0.21904692641936183,0.0014984140748631795,0.09187256379333358,0.15120607045149798,0.005581222896715848,0.14135533694252964,0.0035939731372892085,0.13997074499391052,0.0033549967554017024,0.14884001171463615,0.005080660595460746,0.1550917473315457,0.0055311793957949894,0.15211574346048468,0.0047960174443776975,0.15447685011892254,0.004978271712249023,0.12348191714766657,0.0024184206528966782,0.12067006320921347,0.002115401387054943
41,1.5517421884154192,0.43854085622711825,0.3633397777223331,0.011847778906949817,0.3823547483565772,0.006545532353083614,0.37450770203200834,0.0071918510738145066,0.378520602220654,0.007141451056426374,0.3706629364030693,0.0078052672986007945,0.35331747814747805,0.013091134751209314,0.33809569804716744,0.013425663897615491,0.3776696223570811,0.008420426099228268,0.3716793124024074,0.00951400795767033,0.25312792927580685,0.26124425212645436,0.0017755419788581313,0.2647658931688812,0.0013149651877147708,0.26142635233714173,0.0014121153396447282,0.2687676128279541,0.0016806211552070549,0.2684138492956203,0.0017587373077199518,0.25026782304611006,0.0011689217562310642,0.24692628708154188,0.0013038900925396444,0.25027102368538023,0.0015338173184805536,0.24578431323498515,0.0018022738921535423,0.10821668881170182,0.174218710852069,0.006837864120340523,0.16396952799204548,0.0044541884367182046,0.16039874741784474,0.003956254456266647,0.17151869031453962,0.00609163826902566,0.17518273885666846,0.006290598768955494,0.1714285854122296,0.0053415253933033245,0.17219372176327916,0.00533973396356617,0.1440264480397939,0.0029663864152106754,0.1393734091639104,0.002533743631793454
42,1.5797153961055062,0.47551009989142995,0.39793418311199835,0.012431474281676813,0.41702397263250196,0.006973699953856334,0.4122487584416632,0.007603239730356867,0.41284777183737037,0.007731818546056625,0.408431106264951,0.00824713110904023,0.38539191270464895,0.014043357220768361,0.3735409998545686,0.014328410468847088,0.4122509172482025,0.00891220211218718,0.4106696683007818,0.00990859547780128,0.2838524294925635,0.29027979107249596,0.0018336573464372233,0.29447004729822196,0.0013798761815786518,0.29134320563806626,0.001526430213788539,0.29792659026596596,0.0017531262219939781,0.29894688277272735,0.0017968766776749942,0.27640702696055597,0.0013067966626228306,0.27332218776582895,0.0014949472229945971,0.2801550267316076,0.0016773224820382647,0.2764103681617725,0.001933374518903765,0.1265558912078451,0.19742544019459296,0.007797058186602165,0.1869953353411284,0.005272105951654611,0.1801020459575386,0.004467923764706002,0.19430756156591264,0.007054949365232929,0.19565995089113947,0.006973826312547247,0.19118303287470106,0.005821767075497543,0.18976040814723708,0.005486075074043844,0.16554240328139333,0.0036908456190886045,0.1577128831223067,0.0028280854478421576
43,1.6076886037955929,0.5126915410746069,0.4350097598375035,0.01216419254557934,0.45327790801057327,0.0072551781945156294,0.4498056722527036,0.007771444601687347,0.4490821363978927,0.007881177883436475,0.4456746702188466,0.008407974459677395,0.4202714654444595,0.014318844383230856,0.4091039270383691,0.014965731702046702,0.44978913767227624,0.008783203872236947,0.44887514776818094,0.010025185022626176,0.31625716888194927,0.3212189192688293,0.002019593098039894,0.32518588381327107,0.0016133841564356308,0.3230444098464863,0.001797949653404609,0.32861613331685935,0.0019185541298999606,0.33025982082322086,0.0019484159764720404,0.30425329405960383,0.0016162136550171725,0.30191375524082853,0.0019170353551883576,0.311582900865329,0.001960424238693303,0.30890630083406767,0.0023431702529291957,0.14695569516428203,0.22085427730767634,0.00841762939352694,0.2092785803373615,0.005772054626225324,0.20385118284957965,0.005191853186156881,0.21750450013400446,0.007544607123156088,0.2202091734143358,0.007943746052745525,0.21024723952617272,0.005962056884631956,0.2105115018702667,0.005914185759796741,0.18663398779914947,0.004189055315692175,0.18018661650792328,0.003517130126821612
44,1.6356618114856798,0.5497629128837754,0.46748028420756926,0.012806142169204261,0.48882904737732974,0.007666643562787508,0.4834463967626123,0.008534615865707317,0.48405783148700393,0.008295433411220776,0.47943079841391373,0.009151875592433429,0.45581018324057865,0.014579233777089093,0.44236192058688706,0.01625579835874681,0.4861871331537453,0.008836533848280374,0.48349894286405404,0.010673084735525605,0.35013838752985194,0.351816678559575,0.0020242342996225873,0.3558102443506829,0.0017442437075788795,0.3553592022940271,0.002000127155492588,0.35979404442411533,0.001957612989387228,0.362479075272906,0.0021426563059364916,0.3322487499407815,0.001966044001669008,0.33120709560599293,0.0023552000093114054,0.3429743172305546,0.0020636261302552942,0.34188601845954436,0.0026745587702537376,0.16945133379167765,0.24771380177120722,0.009340453599983247,0.23442169722769385,0.006368605352684561,0.23080650377219405,0.005913976851076406,0.2435435154841568,0.008210246539347448,0.24721138091027117,0.008917381972223921,0.23197230610716205,0.0060917968352927065,0.23404196557786605,0.006320718450028351,0.2110375068113976,0.004741358272755318,0.20677823001723922,0.00425009325929296
45,1.6636350191757665,0.5864048039376013,0.5021538121278105,0.013147433295812132,0.5253989113764739,0.007840778454640549,0.5201727383179097,0.008964536606142333,0.5197668265105306,0.008546034310515024,0.5163497033450895,0.00946392432574679,0.49243396858983546,0.014564396142785088,0.47935795221232275,0.016624619772995217,0.5234809080654902,0.00883725830026469,0.5212321296730298,0.01082032700312894,0.3852569149027982,0.38355660571058464,0.0021670617307209504,0.38816857173370684,0.0018053433425553548,0.3882239378127326,0.002326093868521346,0.3915535335342051,0.001986793935688692,0.3949763621371492,0.0023532297787083167,0.36281136716030005,0.0023366400607135523,0.3618069811683512,0.002792171606390049,0.3767342174938101,0.0021616221807748957,0.3758517394418974,0.0029309774591756354,0.19404353722273798,0.27370208949318015,0.009825621335357783,0.26042022384477953,0.006899972862350726,0.25697519886040543,0.00664744586276266,0.27008953171036876,0.008739888807442196,0.2729351622277615,0.00970673000448066,0.25527917587277904,0.006298571246184699,0.25708599273292077,0.006727029947517334,0.2369155598784423,0.005313047076055248,0.23259251843405937,0.005074365582606151
46,1.6916082268658534,0.6223088907300972,0.5392465651186945,0.012778355405266773,0.5630846894298192,0.008081677820827967,0.5558487720439274,0.009354980120550648,0.5573061617469309,0.008714414379452022,0.552050273754446,0.009817485841702948,0.5311450274209277,0.014381192878798996,0.5158414601716169,0.016909595432812615,0.5623936968654735,0.008749861141063721,0.5573685736054971,0.010951723290838862,0.421343048602432,0.4166287242143097,0.002141236526560579,0.4217463417059705,0.0019690089992032535,0.42189197521742144,0.0025278870233587146,0.4246994689758987,0.0020406698526463083,0.4282635133317174,0.002563668121070631,0.39491176200745604,0.0027591822760187406,0.393677675924813,0.0032513385871544716,0.4120804519523118,0.0024859062447890453,0.41085257803732517,0.0031572183955318866,0.22069514060978523,0.3015305367722226,0.010431577882910176,0.28721553543876693,0.007140475945690437,0.28588932650557264,0.007520706549243801,0.29717947733661654,0.009148843938017901,0.30204064935502195,0.010771753110333722,0.2794579749521154,0.00638860069078718,0.28330460355903087,0.007220583529183455,0.26400032387823663,0.0059620135637908885,0.2617003411090959,0.006025797571164893
47,1.7195814345559401,0.6571856942766924,0.5762946850379332,0.012554907988931729,0.5994266345236774,0.00806950919509698,0.5919840181397926,0.009350875646049856,0.5945865353276764,0.00871671621323875,0.5882666957781835,0.009832623155558544,0.5698105483333614,0.014267960128592806,0.553920179987414,0.016581590597285686,0.5996698933940169,0.008623238859955536,0.5944434311275351,0.010693936044861472,0.45810268402133714,0.45412446105976056,0.002354857961602273,0.4579952649960186,0.00204373632947794,0.45738884331695057,0.0025824537188729167,0.46128944057496857,0.0021070106572549313,0.4637149929912154,0.0026336559311051127,0.4304176305342129,0.0032054342473892667,0.42810301094385694,0.0035556025303398503,0.44979907044653056,0.002763120971249205,0.44811626064966803,0.003297674627700039,0.24932874524500753,0.3347011880977503,0.011654056766977785,0.31698416064006163,0.007614568544772834,0.3180160452142307,0.008337552763395954,0.3284311569034603,0.009962293468660706,0.33319634350701455,0.011628993088478175,0.3065953655477893,0.00675750244738994,0.31317784836771273,0.007786740056566237,0.2946068203828688,0.0067711799955120534,0.29483191710151024,0.0071430688600038995
48,1.747554642246027,0.6907715369280258,0.6117750441721885,0.011871639028392743,0.631611679879481,0.00815137355952924,0.6291612748037851,0.00914441915179378,0.6270360932230541,0.0085952104436317,0.624293877626243,0.009573842977277664,0.6034159404881012,0.014217015078236715,0.5929380842331393,0.016195245690199308,0.631936321909069,0.008582577286609184,0.6318056672505461,0.010510051148970854,0.49522446645311974,0.48960219339009114,0.0023272243704319097,0.49173729468021277,0.002071245716515555,0.4945178331844521,0.0027229144528930576,0.49555209785766735,0.0020415629632843254,0.4995584888749014,0.0027184485542491167,0.4635975724954637,0.0036190481575689355,0.4644414307918187,0.003850675771971283,0.48508107503882253,0.0029337135395357816,0.4867873020314042,0.0035049438010473365,0.2798256307889122,0.3672704680145028,0.012104578069453848,0.34957778311775506,0.007892310527020387,0.3496885221296,0.009381126315217411,0.3611564932528401,0.010322962624226988,0.36452182667045835,0.012774346756261936,0.33671798813797627,0.006914092947556305,0.3427009912788816,0.008537105347526526,0.3281846334506108,0.007379168206811039,0.32796475012587656,0.008588363750637458
49,1.775527849936114,0.7228344226243839,0.6465482878457983,0.011048020367871447,0.6668598060014946,0.007548897481970521,0.6624802380558614,0.009405174943340146,0.6618083760046555,0.007975621986689333,0.6570902254166975,0.00989923093508933,0.6406145306027072,0.013081773911303343,0.6277997420550459,0.01612804919235435,0.6675992469243991,0.007947887592411702,0.6641946586790666,0.010516703018555625,0.5323876774207501,0.5253189327241029,0.0021224506130347732,0.5276383913753375,0.0022235816616857466,0.5295672188006624,0.002809911022074517,0.5320118279108615,0.0020909148984112075,0.5343464056277398,0.0028144465240399026,0.5003476148739527,0.003758143799559567,0.4994341066855184,0.004096122847390479,0.5227131381258964,0.002910993462022786,0.5235306074208281,0.0036351061132938066,0.3120260658307965,0.401592633216033,0.012449790157767511,0.3827207288314588,0.008583360548675745,0.38477226220246374,0.009709854276810311,0.39473047340976075,0.010814884412015651,0.39857610615509864,0.01308366069043187,0.36816229881671036,0.007503038618852305,0.3759106324441451,0.0089364173485393,0.36328390882493367,0.0083399917612264,0.36543966506347236,0.009239010413321435
50,1.8035010576262007,0.7531786265471927,0.6793319899971011,0.010400768831720248,0.6989379023173917,0.007227241894755233,0.6929459033225001,0.009164377511422876,0.6952248931238042,0.007830421458234635,0.6870678597009531,0.009637236208654467,0.6749940023571547,0.012683493553010579,0.6606647966839673,0.015523452263759592,0.699900309510806,0.007767957566214936,0.6942392144196289,0.010412625956196226,0.5692705233636606,0.559755911713431,0.0022370728532653678,0.5625389258184803,0.002333317886566475,0.5618912430054893,0.0031563196079684697,0.5668475610461762,0.0022738265219017615,0.5663472301918566,0.0028901933282760766,0.5356557249509752,0.0038749194414888872,0.5327679673395115,0.004816400216473337,0.559022216519821,0.002876715534461057,0.5576755227482837,0.004163121231704317,0.3457311000508801,0.4353842593588238,0.01284731132859409,0.4164733370131966,0.008768466341172067,0.4173417913751414,0.010089340506008584,0.42780929724718353,0.011279649240565737,0.4315846642381987,0.013288099037141312,0.3997771289354047,0.007282552534340807,0.40683895850213986,0.009299786360131295,0.39814369748828404,0.00846698909623757,0.3994444955007323,0.010184374941273094
51,1.8314742653162877,0.7816478534260989,0.7092497180227337,0.010123091387980494,0.728929685249281,0.0072750637026616025,0.7209123155560535,0.008825335129445024,0.7248940342603194,0.007828724629600001,0.7158889796142246,0.009289248086464173,0.707517530071756,0.012265411968294393,0.6917806809044085,0.014635262803132836,0.7299794382416829,0.0077580031060634266,0.7219879362993857,0.009944178667917707,0.6055584706886904,0.594265650209292,0.0024727720738125583,0.5959653408717351,0.002495960797931661,0.5950641349593224,0.003349416536431943,0.6008597817460604,0.0024241475489350816,0.5998011317927805,0.002930665830454568,0.5705274636713645,0.004317834786717601,0.5666728888698404,0.0053744124845934195,0.5938149226627898,0.0031048872765945417,0.592094826633706,0.004549710647607053,0.3807058476831907,0.47096767721033794,0.01379111865978329,0.4503445159956884,0.009232794652937573,0.4549552200022855,0.011188147985809867,0.46224388206671013,0.011820319897907168,0.46920714220336035,0.014013008442175647,0.4325002974095529,0.007905486939372108,0.4432564686590734,0.010377548489131383,0.4339144850988117,0.009448892574337099,0.43860665031464,0.01162954434385393
52,1.8594474730063744,0.8081269023505748,0.7390377285464196,0.008957491492168849,0.7578532944103523,0.006482297511866203,0.7532127421123513,0.00772318114776695,0.7543837679871837,0.006846715862091525,0.7485833888444432,0.008063414411281082,0.7397403520117023,0.010692233751678305,0.7271024174877059,0.012989451676968675,0.759223424725402,0.006822019451373267,0.7543927702123486,0.008907423389015236,0.6409522683987542,0.6264938250025124,0.002669677148305888,0.6286152902675087,0.0026198344434498495,0.6287595421158807,0.003485828829263487,0.6329757684499159,0.002481930564281868,0.6331916172479634,0.0030610723130273343,0.6043377581463153,0.004716835489475175,0.6016142760807971,0.005592971524640649,0.6276751847234964,0.0033237456528050747,0.6271646567833445,0.004657598362679711,0.41668419338219054,0.5038110962527661,0.013548785197609006,0.4857185084965769,0.009640294435705297,0.48667764252264156,0.010564871467879218,0.49678183376415336,0.011853472321690968,0.5020329505062162,0.013400229327799197,0.46730927629058217,0.008580920237774289,0.4747978115254675,0.009958946514774391,0.47129280910150084,0.010334888053413406,0.4726157319016152,0.01139233073488982
53,1.8874206806964613,0.8325418543019605,0.7682293979386166,0.00780835907192165,0.7858235165301195,0.005612953105370558,0.7822610093196531,0.0066124032105230775,0.7822597899121242,0.006010463179896032,0.7775962613365204,0.007111934121076472,0.7713677566982072,0.009020633093727005,0.7587972033224858,0.010924808463889945,0.7875646717908573,0.0058966525594031805,0.7830753566342236,0.007534603146818086,0.6751753182815255,0.6603698692962707,0.0027004169834028637,0.6624532225247053,0.0026578540477282713,0.6631254694649868,0.0031416635497269487,0.6662473902018404,0.0024316326249839084,0.6678785261284252,0.0028073159000563913,0.64017974655618,0.004528997664288788,0.6381130001861839,0.0052905334433642846,0.6627265348225524,0.0031901765526883225,0.6630759112668353,0.004291249839339828,0.4533747732401326,0.5393777533251535,0.013704624752156436,0.5225242566560044,0.010174160492322499,0.5223680697038879,0.010693343795190983,0.5331464253551044,0.012113512841576362,0.5372314428585058,0.013348051998115666,0.5043684216037003,0.0092803383871763,0.5100257129895079,0.009977144632714742,0.5112040089712006,0.011171282251088885,0.5106971988376106,0.011665021529398084
54,1.915393888386548,0.8548588715414864,0.7920845762298367,0.007426678720821442,0.8082418224599566,0.005643047012432488,0.8066828866986245,0.006226023001798139,0.8050752505240996,0.005852850789759928,0.8024666134875094,0.00650638864702222,0.7962620788851301,0.00844050525048378,0.7861278364641775,0.010015919416903229,0.8096931991180388,0.005779292623195418,0.8073843086734996,0.007031982023811351,0.7079800915229468,0.6914148939474764,0.0027834358262033014,0.6945647036724573,0.0027976973047861785,0.6934109189289686,0.003206881871198236,0.6978308035668073,0.0025590118282476275,0.697996403840262,0.0028517681084632455,0.6749396239800299,0.004501816836170233,0.6701511545593646,0.00534935495316376,0.6961341242207508,0.003218769265930407,0.6942398245816537,0.004219584781445429,0.490468011101106,0.5746097158706297,0.012916593129166097,0.5598064224801674,0.010145647784265355,0.5553640929196016,0.010368801328993262,0.5690013283570816,0.011753210344290232,0.5697955288966239,0.01287550949336986,0.5415307464483475,0.009297931408618326,0.5428984980319429,0.00990409768866539,0.5507032746484795,0.011309763904295687,0.5454458382885204,0.011731004255922037
55,1.943367096076635,0.8750817609458088,0.8146140585491759,0.006849388027907953,0.828992750454689,0.005335131413920914,0.8281617020810714,0.006019929641990602,0.8264595231156636,0.005438146356910293,0.8240888427300617,0.006279761867036127,0.8189102119313248,0.0077290426516913,0.8099461230945769,0.009325867896981041,0.8299828723060554,0.005412329876234901,0.8281582403049095,0.0067887919800922215,0.7391533466363865,0.7203526543580971,0.0030085764120818146,0.7228069215274493,0.00303745703097955,0.7202072975123838,0.003169586895146413,0.7261991547454246,0.0027345861263064907,0.724904734976276,0.002759250939233133,0.704814475412243,0.004852267361549503,0.6993236385823646,0.0052169978893627025,0.7243446775262454,0.0035116429554984977,0.7216817341880312,0.00402961420901421,0.5276439287646306,0.6067808593594526,0.012749798488770068,0.5926722794970959,0.010927787666368196,0.5880056979860333,0.009994765264767596,0.601201174569188,0.012092492545647171,0.6021343024982422,0.011984287578835994,0.5763488958829567,0.010572021547022754,0.5763011977609025,0.009708135332834959,0.5864228851241239,0.012421733240428829,0.5805179383205928,0.011394140351691551
