,Standard_beran,True_proba,LogisticRegression,NN_BCE,NN_MSEloss,RandomForest,KNN
9242,0.0008537341820409137,0.0003559308893334242,0.0003697384503906821,0.0003577298920330483,0.0003648471660311684,0.0003963918337841552,0.0003804917971964145
9243,0.00031135121514167,0.00014472625309955195,0.0003002074450799531,0.0003210746217056135,0.0003117349926041449,0.00030649869418138576,0.00031106732391788806
9244,0.0006888561762157024,0.0006219317920091034,0.000656201425221576,0.0007566106697389186,0.0006616914849372456,0.0006434463948487634,0.0006096464452739176
9245,0.00042919289986098266,0.0002595200343627537,0.0006093171232886535,0.00014573655398064013,0.0008280558282733575,0.00013096346605988697,0.0009592347794351067
9246,0.0006925725089164837,0.0008784143368746559,0.0008163432683964836,0.0010157884730014706,0.0009206122118062012,0.00119067701796751,0.0013220150631468902
9247,0.00024378228459213548,0.0001689999194726022,0.0002302975329002321,0.0002266643947236116,0.00023626779708746655,0.00026680168109697916,0.00023825993980200648
9248,0.0006860087304312569,0.00027773172534370494,0.0007047774015483817,0.0005659809632400787,0.0005885810553340016,0.00041470177280463367,0.0005062332296388119
9249,0.00011992724937068954,8.636769394413544e-05,0.0001218351574575439,0.00011963574421438818,0.00012769212005584306,0.00011587291365253887,0.00012409672168367785
9250,0.0004700253990894147,9.222906195756706e-05,0.00022060450513426084,0.00046233542474357644,0.00045431580862247747,0.0004366255250356188,0.0004000276135700377
9251,0.00016703469215114685,9.048024933186195e-05,0.00013536505963927112,0.00016171448407851675,0.00013294334231035503,0.00016591948494499464,0.0001543544848315142
9252,0.0008924768070257149,0.0014071765447634004,0.0011573425569253934,0.001541857133237818,0.0011313945559729263,0.0014562908862313295,0.0015907875200306585
9253,0.001006269845469718,0.0006364806638503489,0.0006787710353212331,0.000784059216449282,0.0007563258278826134,0.0008348263942008832,0.0012466542045910455
9254,0.00030350595304417616,0.0002244174586260768,0.0002601057441728399,0.000245877119333772,0.00025276461258698385,0.0002912063624287992,0.00027633717873616956
9255,0.00033013620747920225,0.00017536029134140096,0.00024112625372007382,0.0002694987570304864,0.0002618948897305577,0.0003091667320740207,0.0002927460341823645
9256,0.00030600805358651725,0.0002132189993035213,0.00024821301359028255,0.00027370623568195374,0.0002740251583894402,0.0002934646436221498,0.0003061139054473557
9257,0.00017360437887673215,0.000127172312542691,0.00016231406363766295,0.0002340676687254448,0.00021386614658850634,0.00017303842569796132,0.00016442643340773945
9258,0.0011765127916815632,0.00025878293166344164,0.00026979662561830243,0.0002727281371818525,0.00025525833380861336,0.00024057260100154946,0.0002243981772133254
9259,0.0006723254204765022,0.00032898554872904095,0.0005998368098311898,0.0006099445813814027,0.0006264021594678358,0.0006273649474662648,0.0005696048703660992
9260,0.0005415487802809325,0.00025239996807157217,0.0004685701161971777,0.0005411956857772516,0.0005202622517200961,0.0005074689090905028,0.000601385991140233
9261,9.82344555063867e-05,8.447158096743774e-05,0.00011200516916954129,7.57807855992018e-05,8.005234326469167e-05,9.775649000884524e-05,0.00012527599842839502
9262,0.0023046311159107095,9.596883930281392e-05,0.00016827316940952472,0.000328110743000815,0.0003163681029609027,0.00023615126067649757,0.00028601989280215413
9263,0.00019800952454132183,0.00011131302805231768,6.749249966726748e-05,6.014141942110794e-05,6.458893691280842e-05,6.415322663906801e-05,5.5171408208130984e-05
9264,0.0014457033461680183,0.0002195972890012643,0.0003618948204359,0.0006087276306990497,0.000584130518299929,0.0004669242175734353,0.0004184879873635458
9265,0.0003467243953666921,0.00012904719469307975,0.00022657534172506913,0.00035981157097331136,0.0003799568018767083,0.00034322013742739394,0.0003166599033920511
9266,0.00012834865050715877,3.184977693468807e-05,0.00012129804167527433,0.0001653566978740615,0.00012271377149365213,0.00011621504630248941,0.00012832643533284107
9267,0.00024702402895834683,0.00030433875402993644,0.0002216074628923718,0.00019369723918097334,0.00012960629697325083,0.0002300663856919769,0.00017877509215508385
9268,0.00022984940182537545,0.00042298010351350337,0.00029670225824682397,0.00021771563165134063,0.0002179041290074911,0.00022636434591924326,0.000672036758035738
9269,0.0007263536309073205,0.00028447844962875503,0.000689754518246968,0.0006921294155170975,0.0006967499978691235,0.0007452828465932256,0.0007682501574371531
9270,0.00011577198524084822,0.00010565972690391414,0.00010685433831628646,0.00010406604645037853,9.12588319909282e-05,0.00013082687587479493,0.00010389363268613122
9271,0.00012210111814608967,0.0005225258308257119,0.000579946760770793,0.0007712505776159639,0.0007504462127051055,0.0004997146903012388,0.0006991709504585906
9272,0.00028320691735270615,0.0003550698682915988,0.0003382636574381687,0.0003784111007034264,0.00032279678323709007,0.00027353826656742746,0.0004377747156117921
9273,0.0007141576901397449,0.0004293266067223955,0.00039940876284055794,0.0003604352663982482,0.00037012337462658494,0.00040546049097069396,0.00035846844806993686
9274,0.000498409289960191,0.00023727118786817626,0.0001832524474647503,0.00017682704778703372,0.00018676198113900175,0.00022435129400644367,0.0001928549854631233
9275,0.0003816778255377031,0.00023405802687182702,0.0002231281853120729,0.0002599559793220326,0.0002497434558300586,0.00035084437681197973,0.00031900490767504023
9276,0.0014485214228972117,0.000980991729104168,0.0010115054184064336,0.001235086407300273,0.001174826668323389,0.0014036414832807851,0.0012070200822983034
9277,0.000503553004379984,0.00028240247938477456,0.00036316211153836854,0.0005336415993762696,0.0005232148919126092,0.0005040242782309862,0.0004903329997135774
9278,0.0006349045711799653,0.0007273359096298125,0.00047107687934689566,0.0005675911660315023,0.00047077015225050476,0.00047931214421757193,0.0005068443648793281
9279,0.00017551223069023523,0.00014656328845569688,0.00016492405981154596,0.0001849363092183668,0.00016305571663847385,0.00015678259333543884,0.00023676622125017293
9280,0.00022128774243333977,0.00018527224009483046,0.00018796362076953558,0.00022777143708022774,0.00021267662872429807,0.00021333406826638205,0.00021063798877118733
9281,0.0001993887623648699,0.0002149412223951322,0.00016317963815592942,0.000158224713064726,0.00017647793560602226,0.00019653009042921597,0.00018687723791653023
9282,0.0005151377106131087,0.00022874243728943417,0.0005076027346144166,0.00042057971307063945,0.00047236162603276434,0.0004749569544187223,0.00045783781245535836
9283,0.00037209386847245773,0.0004146693128950285,0.0003332670606657613,0.00046147489173616486,0.0004484151499780234,0.0004202793930156472,0.0004121891903938938
9284,0.0005273718454034684,0.00046068729858769725,0.000539171494960508,0.0005245122579998453,0.000530401192028938,0.0005490650060696582,0.0005585909378075579
9285,0.000269601749281489,0.00016418415862554347,0.00024465742290058013,0.0005216575001698268,0.0003334403056545089,0.0002652633127611505,0.0002927972106170867
9286,0.0007986004683570711,0.00036029387317064183,0.0008508253538674119,0.0008127264703102299,0.0008329758609244321,0.0008016841376366756,0.0007888845067685533
9287,0.00010260654606320366,6.933858701220758e-05,6.465766516270707e-05,8.463441461843125e-05,8.212061930652057e-05,8.844536476188005e-05,7.969528619907018e-05
9288,0.0007849101276886102,0.0001663837498941362,0.00015046341888006796,0.00021229415663160823,0.00017069537333014876,0.00015774520937421451,0.00018883098530532276
9289,0.0003631749637117245,0.0003192415968855363,0.00031859118134725624,0.0003771203457768077,0.0003477844719178352,0.00035070011088625007,0.0003407872253928438
9290,0.0001602680233674335,6.720768652775042e-05,8.404833760512625e-05,0.00014060710699378753,0.0001266492359355607,0.0001411794734251889,0.0001353950128145093
9291,0.0002688438880211238,0.0002547881101517868,0.00025619352925574334,0.0002412213717668834,0.00022251289735999565,0.00027032872581617487,0.00020251930469911914
